FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-01-06,B6,WN,9317,30274,LAS,54675,ATL,1005,1239,1561,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,228.0,10,2020-01-06
2020-01-27,UA,AS,4840,63654,LAX,97205,DEN,2103,0107,1832,20.0,20.0,1,30.0,30.0,1,0,0,,12,7,1,1,10,219.0,21,2020-01-27
2020-01-04,DL,AS,802,12490,LAX,50910,LAS,0223,2214,2433,8.0,8.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,329.0,2,2020-01-04
2020-01-15,B6,WN,7308,12926,SEA,94774,SEA,0242,2334,583,38.0,38.0,1,54.0,54.0,1,0,0,,19,6,2,1,26,67.0,2,2020-01-15
2020-01-01,G4,WN,5425,78887,SFO,40468,BOS,2341,0645,2139,7.0,7.0,0,24.0,24.0,1,0,0,,5,2,2,1,14,276.0,23,2020-01-01
2020-01-01,G4,AS,7265,35998,DFW,70763,DFW,1113,0250,1566,10.0,10.0,0,27.0,27.0,1,0,0,,10,6,2,0,8,189.0,11,2020-01-01
2020-01-30,UA,WN,2877,64428,SFO,48944,SEA,1003,0852,1286,4.0,4.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,159.0,10,2020-01-30
2020-01-24,B6,HA,5739,54610,ATL,96067,ATL,1854,0352,316,52.0,52.0,1,63.0,63.0,1,0,0,,2,13,1,1,47,28.0,18,2020-01-24
2020-01-25,G4,UA,4732,67301,LAS,29203,JFK,1318,2057,1633,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,205.0,13,2020-01-25
2020-01-13,HA,WN,9138,81805,ATL,21024,JFK,1113,0350,2191,24.0,24.0,1,34.0,34.0,1,0,0,,0,5,4,0,24,267.0,11,2020-01-13
2020-01-25,DL,G4,3213,78515,DEN,70756,SEA,0519,1645,2206,20.0,20.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,282.0,5,2020-01-25
2020-01-25,AS,WN,8727,66178,SFO,73188,MIA,0929,1600,1049,14.0,14.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,144.0,9,2020-01-25
2020-01-20,G4,B6,4076,48970,DFW,96293,SEA,0046,0340,1342,0.0,0.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,167.0,0,2020-01-20
2020-01-27,B6,WN,2167,30259,ATL,58702,JFK,2322,0239,1668,5.0,5.0,0,15.0,15.0,1,0,0,,3,1,2,0,9,220.0,23,2020-01-27
2020-01-23,F9,G4,5394,15134,SEA,21710,LAS,1645,0107,759,26.0,26.0,1,28.0,28.0,1,0,0,,5,1,6,1,15,85.0,16,2020-01-23
2020-01-02,AA,B6,9429,19835,DEN,29941,MIA,0716,1317,2299,14.0,14.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,291.0,7,2020-01-02
2020-01-23,UA,HA,5718,64518,SEA,71827,ORD,1533,0957,2185,3.0,3.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,253.0,15,2020-01-23
2020-01-18,NK,WN,1217,83433,LAX,90646,JFK,1037,0806,1115,0.0,0.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,132.0,10,2020-01-18
2020-01-12,UA,UA,5022,64690,JFK,16158,SFO,0932,2347,1969,6.0,6.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,250.0,9,2020-01-12
2020-01-27,AS,B6,4687,16298,SEA,76061,DEN,1435,0817,2719,,,0,,,0,1,0,D,0,0,0,0,0,,14,2020-01-27
2020-01-26,B6,UA,5235,81113,ATL,50391,JFK,1501,1624,1259,14.0,14.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,149.0,15,2020-01-26
2020-01-16,AS,HA,3012,85909,DFW,76122,LAX,2138,1734,635,21.0,21.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,105.0,21,2020-01-16
2020-01-08,B6,F9,4335,44414,SEA,35540,MCO,1633,1730,792,6.0,6.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,90.0,16,2020-01-08
2020-01-26,AA,UA,9335,26832,JFK,41877,MIA,0024,1156,2357,2.0,2.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,292.0,0,2020-01-26
2020-01-19,G4,WN,1007,43273,ORD,44840,ORD,1453,1134,1244,39.0,39.0,1,46.0,46.0,1,0,0,,4,10,5,2,24,154.0,14,2020-01-19
2020-01-02,F9,B6,5143,12967,DFW,21285,BOS,1831,1807,2346,3.0,3.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,296.0,18,2020-01-02
2020-01-27,AS,WN,4305,84254,ATL,68788,JFK,1459,1744,1209,38.0,38.0,1,32.0,32.0,1,0,0,,4,9,4,1,14,148.0,14,2020-01-27
2020-01-25,AA,AS,5534,88535,ATL,19569,LAX,0717,1407,2207,15.0,15.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,279.0,7,2020-01-25
2020-01-10,HA,UA,8243,63020,SEA,48735,ORD,2200,1115,1704,2.0,2.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,205.0,22,2020-01-10
2020-01-16,HA,NK,2916,10973,ATL,92973,BOS,1724,0540,1597,55.0,55.0,1,49.0,49.0,1,0,0,,15,8,15,1,11,201.0,17,2020-01-16
2020-01-28,HA,UA,7157,25939,ATL,21606,ATL,0653,1859,276,9.0,9.0,0,21.0,21.0,1,0,0,,7,3,3,1,7,27.0,6,2020-01-28
2020-01-12,NK,G4,9244,31953,SFO,38711,LAX,1711,0219,170,25.0,25.0,1,22.0,22.0,1,0,0,,5,6,4,0,7,23.0,17,2020-01-12
2020-01-23,B6,WN,6830,53638,LAX,79542,SEA,2332,0625,2555,11.0,11.0,0,18.0,18.0,1,0,0,,2,4,5,0,7,320.0,23,2020-01-23
2020-01-31,HA,NK,1982,45226,ORD,16383,MCO,0356,1219,1279,4.0,4.0,0,27.0,27.0,1,0,0,,8,6,7,0,6,142.0,3,2020-01-31
2020-01-21,DL,G4,8542,62655,LAX,72521,BOS,0920,1801,1025,34.0,34.0,1,18.0,18.0,1,0,0,,0,2,4,0,12,149.0,9,2020-01-21
2020-01-06,AA,AS,7374,35040,DEN,57900,SEA,0758,0252,1882,38.0,38.0,1,42.0,42.0,1,0,0,,4,4,8,2,24,242.0,7,2020-01-06
2020-01-28,B6,UA,6101,45703,SEA,99268,LAX,1802,2237,257,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,29.0,18,2020-01-28
2020-01-19,AA,F9,1789,48166,MCO,48364,SFO,2211,1712,1496,1.0,1.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,209.0,22,2020-01-19
2020-01-25,AS,DL,7151,83754,LAS,38542,SEA,1324,1202,208,38.0,38.0,1,47.0,47.0,1,0,0,,8,6,1,2,30,26.0,13,2020-01-25
2020-01-27,UA,UA,5577,42596,LAS,44239,JFK,0658,2255,2105,31.0,31.0,1,29.0,29.0,1,0,0,,6,8,9,0,7,249.0,6,2020-01-27
2020-01-08,UA,DL,847,93411,LAX,66154,SFO,0048,1421,1187,32.0,32.0,1,28.0,28.0,1,0,0,,0,1,8,1,18,130.0,0,2020-01-08
2020-01-31,WN,HA,337,93201,ORD,55066,LAX,1410,0109,1155,14.0,14.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,140.0,14,2020-01-31
2020-01-17,UA,WN,875,76548,ORD,56396,MIA,0916,0340,177,86.0,86.0,1,106.0,106.0,1,0,0,,38,20,27,3,18,4.0,9,2020-01-17
2020-01-20,WN,NK,5903,60144,LAS,71732,ATL,1340,1836,2995,1.0,1.0,0,18.0,18.0,1,0,0,,3,1,2,0,11,372.0,13,2020-01-20
2020-01-19,DL,HA,4788,39733,ORD,75449,MIA,0251,1043,1127,32.0,32.0,1,29.0,29.0,1,0,0,,11,7,7,0,4,137.0,2,2020-01-19
2020-01-15,G4,AA,499,46101,MCO,83449,SFO,0317,2211,973,4.0,4.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,124.0,3,2020-01-15
2020-01-09,HA,HA,1690,28228,LAX,96239,SFO,1452,2032,1024,36.0,36.0,1,40.0,40.0,1,0,0,,15,2,3,1,19,136.0,14,2020-01-09
2020-01-10,WN,F9,5165,72059,SEA,38395,MCO,1956,0157,173,14.0,14.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,21.0,19,2020-01-10
2020-01-13,HA,WN,7337,95518,SFO,49841,SEA,1057,1314,2568,11.0,11.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,326.0,10,2020-01-13
2020-01-30,AS,AA,4071,93258,LAS,71043,ORD,0623,0722,2786,5.0,5.0,0,19.0,19.0,1,0,0,,6,1,4,1,8,343.0,6,2020-01-30
2020-01-09,AA,HA,742,67883,LAX,50127,MIA,1744,0140,841,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,106.0,17,2020-01-09
2020-01-23,AA,HA,6623,42112,JFK,23331,DEN,0243,1026,2103,14.0,14.0,0,30.0,30.0,1,0,0,,5,3,9,1,12,241.0,2,2020-01-23
2020-01-31,F9,NK,8849,37195,JFK,89366,ATL,2213,1214,882,18.0,18.0,1,21.0,21.0,1,0,0,,2,1,3,1,14,107.0,22,2020-01-31
2020-01-30,WN,UA,8543,52458,LAX,39180,JFK,0936,1311,1241,11.0,11.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,157.0,9,2020-01-30
2020-01-18,AA,HA,1234,51151,DEN,50155,BOS,0401,0931,1573,20.0,20.0,1,47.0,47.0,1,0,0,,15,9,9,1,14,193.0,4,2020-01-18
2020-01-20,UA,WN,3932,84094,ATL,26522,MCO,1059,0716,840,27.0,27.0,1,23.0,23.0,1,0,0,,0,0,3,1,18,109.0,10,2020-01-20
2020-01-12,G4,NK,5506,74066,DFW,23701,ORD,0522,2305,107,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,11.0,5,2020-01-12
2020-01-16,UA,DL,7601,39576,SEA,96854,ORD,0320,0254,1349,10.0,10.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,181.0,3,2020-01-16
2020-01-13,WN,AS,6982,59181,DFW,49935,MIA,2157,1013,2868,,,0,,,0,1,0,B,0,0,0,0,0,,21,2020-01-13
2020-01-23,G4,HA,4679,65303,DFW,21104,JFK,0206,0501,1045,6.0,6.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,131.0,2,2020-01-23
2020-01-05,WN,F9,7049,58374,MCO,54546,JFK,0603,1006,1603,7.0,7.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,212.0,6,2020-01-05
2020-01-01,AA,G4,7327,19521,DFW,87755,ATL,1830,1138,327,11.0,11.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,43.0,18,2020-01-01
2020-01-13,G4,G4,7797,54618,LAS,53784,SEA,0314,2252,2389,14.0,14.0,0,18.0,18.0,1,0,0,,4,5,1,1,7,305.0,3,2020-01-13
2020-01-06,F9,NK,3954,59367,SEA,51148,LAS,1949,0506,1748,9.0,9.0,0,19.0,19.0,1,0,0,,6,2,0,0,10,215.0,19,2020-01-06
2020-01-24,G4,AS,6953,55059,MCO,81815,ATL,2031,1054,2243,54.0,54.0,1,51.0,51.0,1,0,0,,20,11,14,1,5,282.0,20,2020-01-24
2020-01-20,B6,NK,1959,89689,ATL,64198,ORD,1657,0714,1608,4.0,4.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,205.0,16,2020-01-20
2020-01-29,AA,HA,2714,20172,JFK,45281,LAS,2020,0946,432,39.0,39.0,1,45.0,45.0,1,0,0,,15,7,11,1,12,57.0,20,2020-01-29
2020-01-09,HA,AA,4670,52893,DFW,64102,LAX,2324,0619,1419,24.0,24.0,1,15.0,15.0,1,0,0,,1,4,0,0,9,182.0,23,2020-01-09
2020-01-05,HA,WN,5905,74805,DFW,91986,LAS,0026,1154,585,12.0,12.0,0,19.0,19.0,1,0,0,,0,5,5,0,9,80.0,0,2020-01-05
2020-01-07,UA,UA,6290,99154,MCO,78808,LAS,0414,2313,2997,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,373.0,4,2020-01-07
2020-01-22,DL,AS,1919,90098,ORD,15055,ATL,0358,0944,1570,37.0,37.0,1,44.0,44.0,1,0,0,,14,3,8,1,18,193.0,3,2020-01-22
2020-01-10,F9,G4,5093,81530,ORD,60377,ORD,1842,1231,1002,4.0,4.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,128.0,18,2020-01-10
2020-01-17,UA,G4,5708,48714,LAS,91229,ORD,2139,1550,2933,8.0,8.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,384.0,21,2020-01-17
2020-01-22,DL,WN,3545,67950,ATL,97750,MCO,2256,0806,105,10.0,10.0,0,17.0,17.0,1,0,0,,2,3,2,0,10,15.0,22,2020-01-22
2020-01-25,AS,F9,7758,36984,DFW,68368,SEA,1220,0415,334,29.0,29.0,1,53.0,53.0,1,0,0,,12,16,2,0,23,46.0,12,2020-01-25
2020-01-03,UA,NK,1632,22040,SFO,37220,JFK,2048,0335,1574,40.0,40.0,1,42.0,42.0,1,0,0,,1,5,0,0,35,203.0,20,2020-01-03
2020-01-04,UA,WN,8698,79692,ORD,77930,BOS,1145,1904,1833,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,243.0,11,2020-01-04
2020-01-16,HA,HA,5500,27689,MCO,79010,LAX,2121,0416,2262,0.0,0.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,290.0,21,2020-01-16
2020-01-10,AS,HA,3877,16976,DFW,15842,ATL,1450,1653,383,18.0,18.0,1,19.0,19.0,1,0,0,,4,4,6,0,5,30.0,14,2020-01-10
2020-01-25,NK,F9,3247,58481,MCO,53131,SEA,2140,0923,1968,27.0,27.0,1,29.0,29.0,1,0,0,,2,2,0,0,24,243.0,21,2020-01-25
2020-01-18,AS,G4,3297,73072,LAX,96070,BOS,1227,2024,581,11.0,11.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,85.0,12,2020-01-18
2020-01-26,HA,NK,2166,94702,ORD,18197,MIA,0542,1020,1552,10.0,10.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,179.0,5,2020-01-26
2020-01-17,DL,B6,5076,27583,ORD,14303,MCO,0020,0124,2326,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,283.0,0,2020-01-17
2020-01-10,G4,AS,584,24460,SFO,49150,JFK,0502,1341,1030,19.0,19.0,1,18.0,18.0,1,0,0,,1,3,1,0,12,143.0,5,2020-01-10
2020-01-10,G4,HA,209,46863,MCO,65434,LAX,0655,1052,1222,23.0,23.0,1,28.0,28.0,1,0,0,,5,7,2,1,13,160.0,6,2020-01-10
2020-01-17,B6,AA,8629,67880,DFW,81014,MIA,0842,1132,2210,5.0,5.0,0,36.0,36.0,1,0,0,,9,0,4,1,22,270.0,8,2020-01-17
2020-01-17,AS,AA,2745,10367,LAS,56257,DFW,1133,1154,1324,18.0,18.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,171.0,11,2020-01-17
2020-01-01,NK,AA,3170,78943,JFK,48347,JFK,0724,0759,1878,41.0,41.0,1,26.0,26.0,1,0,0,,8,7,7,0,4,226.0,7,2020-01-01
2020-01-30,NK,NK,1642,71796,ORD,89521,SFO,2226,0140,1035,23.0,23.0,1,30.0,30.0,1,0,0,,12,7,6,1,5,137.0,22,2020-01-30
2020-01-27,HA,NK,5506,95109,SEA,97562,DEN,0836,1224,1536,27.0,27.0,1,44.0,44.0,1,0,0,,4,8,5,0,27,193.0,8,2020-01-27
2020-01-18,AA,WN,9423,64157,ORD,39327,ATL,1341,0239,586,5.0,5.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,77.0,13,2020-01-18
2020-01-15,G4,DL,5884,40902,JFK,49211,SEA,0214,1351,580,17.0,17.0,1,28.0,28.0,1,0,0,,10,3,5,0,11,82.0,2,2020-01-15
2020-01-30,WN,AS,1029,39099,DEN,56569,JFK,1521,2340,988,19.0,19.0,1,24.0,24.0,1,0,0,,3,6,3,1,11,125.0,15,2020-01-30
2020-01-11,F9,HA,8963,88613,ATL,37155,ORD,0821,1410,1556,6.0,6.0,0,24.0,24.0,1,0,0,,6,4,3,1,10,204.0,8,2020-01-11
2020-01-23,HA,NK,1667,65240,LAS,95830,MCO,0843,0421,306,11.0,11.0,0,-17.0,0.0,0,0,0,,0,0,0,0,0,37.0,8,2020-01-23
2020-01-24,AA,AS,6727,56100,MCO,23622,ATL,1949,1515,109,26.0,26.0,1,22.0,22.0,1,0,0,,0,1,6,1,15,11.0,19,2020-01-24
2020-01-13,F9,NK,9486,44811,ORD,68270,SFO,1819,1954,2279,28.0,28.0,1,18.0,18.0,1,0,0,,7,3,1,0,7,281.0,18,2020-01-13
2020-01-06,AS,HA,6813,89604,MCO,42670,BOS,0228,0737,637,4.0,4.0,0,17.0,17.0,1,0,0,,2,4,3,0,7,72.0,2,2020-01-06
2020-01-03,UA,G4,2760,31008,LAX,93176,ATL,1145,1931,2137,1.0,1.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,294.0,11,2020-01-03
2020-01-09,B6,HA,7482,14119,SFO,32913,ATL,1822,1435,1823,13.0,13.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,227.0,18,2020-01-09
2020-01-15,B6,B6,8920,14701,MCO,27453,BOS,0817,1056,1145,17.0,17.0,1,24.0,24.0,1,0,0,,8,1,5,1,8,151.0,8,2020-01-15
2020-01-15,DL,AA,1681,75461,ATL,78689,ATL,1213,2151,2468,42.0,42.0,1,44.0,44.0,1,0,0,,6,7,13,0,18,297.0,12,2020-01-15
2020-01-08,G4,WN,8109,21524,JFK,43803,SFO,1016,0428,1792,,,0,,,0,1,0,C,0,0,0,0,0,,10,2020-01-08
2020-01-27,HA,NK,865,93744,ORD,18808,JFK,2210,0705,1178,18.0,18.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,151.0,22,2020-01-27
2020-01-24,G4,HA,2166,92493,DEN,22437,DFW,2345,1953,476,16.0,16.0,1,29.0,29.0,1,0,0,,0,4,5,0,19,57.0,23,2020-01-24
2020-01-30,AA,UA,942,79737,MCO,63488,DEN,0736,2357,2063,2.0,2.0,0,24.0,24.0,1,0,0,,4,3,3,0,13,241.0,7,2020-01-30
2020-01-14,G4,AA,9340,61212,DFW,33851,BOS,1023,1801,1357,0.0,0.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,161.0,10,2020-01-14
2020-01-29,DL,B6,2385,14529,SEA,63728,ATL,1423,2139,2328,18.0,18.0,1,7.0,7.0,0,0,0,,0,0,0,0,0,298.0,14,2020-01-29
2020-01-09,F9,HA,3169,17367,ATL,31168,MIA,2303,1451,1904,41.0,41.0,1,42.0,42.0,1,0,0,,8,3,6,2,23,223.0,23,2020-01-09
2020-01-23,WN,G4,5122,24445,LAX,16185,BOS,0439,1904,1614,2.0,2.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,199.0,4,2020-01-23
2020-01-06,DL,HA,9128,99278,LAS,21939,MCO,1613,1622,242,26.0,26.0,1,32.0,32.0,1,0,0,,10,5,7,1,9,29.0,16,2020-01-06
2020-01-23,F9,NK,320,67007,JFK,28161,DEN,2252,0950,1946,3.0,3.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,242.0,22,2020-01-23
2020-01-26,AA,F9,6982,40466,SEA,33028,BOS,0429,0957,2886,14.0,14.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,364.0,4,2020-01-26
2020-01-31,NK,AA,3132,18934,ORD,87596,MIA,1523,0136,2477,1.0,1.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,320.0,15,2020-01-31
2020-01-08,AA,UA,269,75018,SFO,66723,SEA,2229,2245,361,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,40.0,22,2020-01-08
2020-01-25,HA,DL,3518,36270,SFO,33569,MIA,0519,1523,348,48.0,48.0,1,33.0,33.0,1,0,0,,7,4,5,1,16,36.0,5,2020-01-25
2020-01-18,NK,F9,997,35264,MCO,52266,LAX,1414,1213,1637,20.0,20.0,1,29.0,29.0,1,0,0,,2,5,0,1,21,198.0,14,2020-01-18
2020-01-10,B6,AA,864,58134,JFK,80241,MIA,2007,1000,609,3.0,3.0,0,15.0,15.0,1,0,0,,1,1,3,1,10,78.0,20,2020-01-10
2020-01-30,DL,UA,1077,28069,JFK,96613,DEN,1948,1608,1342,20.0,20.0,1,20.0,20.0,1,0,0,,6,6,1,1,6,141.0,19,2020-01-30
2020-01-29,F9,B6,995,46880,JFK,51122,BOS,1829,1816,2912,4.0,4.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,351.0,18,2020-01-29
2020-01-11,AS,F9,1543,39446,DFW,84211,MCO,1237,2311,2808,27.0,27.0,1,21.0,21.0,1,0,0,,5,4,2,0,10,355.0,12,2020-01-11
2020-01-19,HA,WN,1992,25109,DEN,33104,SEA,1023,0113,2508,6.0,6.0,0,27.0,27.0,1,0,0,,10,7,6,0,4,305.0,10,2020-01-19
2020-01-24,G4,WN,2268,99096,DEN,79786,SEA,0243,0513,871,4.0,4.0,0,16.0,16.0,1,0,0,,6,3,3,1,4,104.0,2,2020-01-24
2020-01-05,G4,UA,7047,68819,ATL,82963,JFK,1005,1146,1913,9.0,9.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,231.0,10,2020-01-05
2020-01-18,UA,HA,9352,97457,SEA,17609,ORD,0519,1953,2272,33.0,33.0,1,45.0,45.0,1,0,0,,7,13,10,1,14,291.0,5,2020-01-18
2020-01-18,WN,F9,2358,96498,ATL,40747,JFK,1023,2303,1709,1.0,1.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,209.0,10,2020-01-18
2020-01-22,UA,G4,1654,13641,DFW,57831,LAS,1957,0310,699,4.0,4.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,81.0,19,2020-01-22
2020-01-28,AS,AS,7222,19114,LAS,38862,SEA,2211,0238,832,3.0,3.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,102.0,22,2020-01-28
2020-01-08,AS,WN,3854,88395,LAX,10401,ORD,0714,1050,242,9.0,9.0,0,15.0,15.0,1,0,0,,6,4,3,0,2,54.0,7,2020-01-08
2020-01-23,WN,B6,8738,57674,JFK,16252,DFW,2121,1039,577,10.0,10.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,47.0,21,2020-01-23
2020-01-06,WN,AS,8384,75713,ORD,73434,LAX,1527,0916,1361,18.0,18.0,1,17.0,17.0,1,0,0,,6,1,5,1,4,162.0,15,2020-01-06
2020-01-26,G4,AS,1360,99011,LAX,92789,SEA,1547,0843,1058,0.0,0.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,126.0,15,2020-01-26
2020-01-12,UA,DL,2705,63023,DFW,89851,LAX,1213,1708,281,18.0,18.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,48.0,12,2020-01-12
2020-01-13,AA,B6,6879,45730,SFO,80021,BOS,0836,1814,2019,3.0,3.0,0,-27.0,0.0,0,0,0,,0,0,0,0,0,257.0,8,2020-01-13
2020-01-08,WN,DL,2531,17594,SFO,14523,LAS,1136,0634,1311,27.0,27.0,1,27.0,27.0,1,0,0,,7,1,7,1,11,136.0,11,2020-01-08
2020-01-17,DL,NK,8197,60591,SFO,49577,SEA,0912,0546,1719,22.0,22.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,231.0,9,2020-01-17
2020-01-07,B6,F9,4671,38783,DFW,33091,MCO,0250,0132,2176,11.0,11.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,284.0,2,2020-01-07
2020-01-17,B6,F9,8664,13113,DFW,87558,ORD,0427,1556,1996,17.0,17.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,228.0,4,2020-01-17
2020-01-08,NK,UA,9778,39854,SEA,71597,ORD,1343,1903,2863,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,362.0,13,2020-01-08
2020-01-27,NK,HA,5964,75925,DFW,55691,MIA,0507,0623,651,17.0,17.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,66.0,5,2020-01-27
2020-01-29,B6,F9,3840,76899,JFK,41247,SEA,0532,1331,1747,19.0,19.0,1,15.0,15.0,1,0,0,,5,2,2,1,6,222.0,5,2020-01-29
2020-01-05,NK,B6,4414,45527,LAX,23798,JFK,1006,0659,2933,12.0,12.0,0,17.0,17.0,1,0,0,,1,1,0,1,14,383.0,10,2020-01-05
2020-01-15,NK,B6,2715,73454,DFW,77726,ATL,0321,2044,2957,43.0,43.0,1,41.0,41.0,1,0,0,,2,6,1,2,30,374.0,3,2020-01-15
2020-01-28,F9,WN,9248,25065,ORD,77903,ORD,1517,0012,2943,33.0,33.0,1,37.0,37.0,1,0,0,,12,0,9,1,16,377.0,15,2020-01-28
2020-01-11,DL,DL,5667,62914,ORD,52833,LAX,2329,0401,1373,8.0,8.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,158.0,23,2020-01-11
2020-01-07,AA,F9,9972,21983,LAS,39093,ORD,1814,0521,2022,4.0,4.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,258.0,18,2020-01-07
2020-01-02,AS,G4,1965,97940,DFW,89341,LAX,0638,0425,1080,31.0,31.0,1,32.0,32.0,1,0,0,,10,4,6,0,12,140.0,6,2020-01-02
2020-01-28,F9,NK,1248,21764,DEN,82087,DFW,0451,0516,173,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,21.0,4,2020-01-28
2020-01-20,UA,F9,2322,28575,JFK,67005,BOS,0544,0833,1194,21.0,21.0,1,18.0,18.0,1,0,0,,6,2,1,0,9,148.0,5,2020-01-20
2020-01-17,G4,F9,5351,76953,DFW,79210,ATL,1831,1937,2450,14.0,14.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,307.0,18,2020-01-17
2020-01-13,G4,HA,8321,45910,ORD,50825,LAX,0759,1154,969,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,116.0,7,2020-01-13
2020-01-15,F9,F9,7807,99225,LAX,19685,LAS,1617,0635,598,4.0,4.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,66.0,16,2020-01-15
2020-01-26,HA,AA,9534,31357,LAS,30588,JFK,1537,0703,371,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,70.0,15,2020-01-26
2020-01-08,AS,DL,4448,13404,SFO,48250,LAX,0909,0522,1544,6.0,6.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,192.0,9,2020-01-08
2020-01-29,WN,B6,2246,22760,JFK,37134,JFK,1909,0600,1882,11.0,11.0,0,19.0,19.0,1,0,0,,4,5,4,1,6,227.0,19,2020-01-29
2020-01-21,B6,G4,3632,38106,ATL,65718,LAX,2017,1524,2107,14.0,14.0,0,19.0,19.0,1,0,0,,6,5,3,1,4,262.0,20,2020-01-21
2020-01-20,UA,AA,8207,61524,SFO,56424,DFW,0430,2209,898,6.0,6.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,106.0,4,2020-01-20
2020-01-30,AA,G4,1464,78366,LAS,13206,JFK,2355,0904,2610,6.0,6.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,326.0,23,2020-01-30
