FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-06-23,AA,UA,1175,71646,ORD,15524,ATL,0348,1645,137,31.0,31.0,1,21.0,21.0,1,0,0,,7,3,1,1,10,0.0,3,2020-06-23
2020-06-05,DL,B6,6117,91532,ATL,67884,DFW,1943,2052,1717,19.0,19.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,220.0,19,2020-06-05
2020-06-29,WN,AA,855,66896,SEA,55697,JFK,1949,1958,2699,8.0,8.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,331.0,19,2020-06-29
2020-06-23,HA,F9,2211,52331,SFO,32450,MIA,1122,2326,511,11.0,11.0,0,16.0,16.0,1,0,0,,1,1,3,1,10,77.0,11,2020-06-23
2020-06-18,UA,AS,5534,96388,JFK,57632,BOS,1907,0944,2289,16.0,16.0,1,17.0,17.0,1,0,0,,2,5,4,0,5,264.0,19,2020-06-18
2020-06-16,DL,AA,3991,45018,ORD,46269,MCO,0557,0428,2774,5.0,5.0,0,17.0,17.0,1,0,0,,1,5,0,0,10,341.0,5,2020-06-16
2020-06-22,WN,AA,5875,39431,ORD,73011,LAX,0132,1412,223,16.0,16.0,1,20.0,20.0,1,0,0,,6,1,1,1,11,21.0,1,2020-06-22
2020-06-26,UA,NK,2110,30963,DEN,27162,SEA,1041,0948,743,2.0,2.0,0,-19.0,0.0,0,0,0,,0,0,0,0,0,84.0,10,2020-06-26
2020-06-06,HA,WN,490,87131,ATL,27946,DFW,0037,1745,2096,30.0,30.0,1,37.0,37.0,1,0,0,,12,6,11,0,9,250.0,0,2020-06-06
2020-06-11,HA,HA,7105,65627,DEN,36880,ORD,1546,2203,2463,34.0,34.0,1,28.0,28.0,1,0,0,,7,2,5,0,14,310.0,15,2020-06-11
2020-06-15,UA,B6,5182,82865,ATL,52204,JFK,0959,1548,2786,6.0,6.0,0,19.0,19.0,1,0,0,,8,1,4,1,6,361.0,9,2020-06-15
2020-06-20,F9,NK,5174,61277,LAS,26668,JFK,0553,1255,2645,15.0,15.0,1,19.0,19.0,1,0,0,,1,3,3,1,11,321.0,5,2020-06-20
2020-06-22,UA,AS,4505,33595,DEN,63488,DFW,1846,2057,2639,24.0,24.0,1,38.0,38.0,1,0,0,,9,1,7,1,20,314.0,18,2020-06-22
2020-06-23,UA,UA,8793,36491,LAS,53094,DFW,2120,0139,950,8.0,8.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,108.0,21,2020-06-23
2020-06-18,HA,NK,7942,58704,DEN,39690,MIA,2218,1018,1281,8.0,8.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,161.0,22,2020-06-18
2020-06-09,B6,WN,3208,98296,JFK,10747,LAS,0043,1425,795,15.0,15.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,121.0,0,2020-06-09
2020-06-13,B6,NK,2300,56183,SEA,18491,LAX,2226,2129,387,19.0,19.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,50.0,22,2020-06-13
2020-06-05,AS,HA,3743,93416,SFO,88059,LAS,0626,0425,394,14.0,14.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,44.0,6,2020-06-05
2020-06-05,UA,HA,6475,39038,JFK,65554,BOS,1643,2153,162,10.0,10.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,48.0,16,2020-06-05
2020-06-29,NK,AA,5712,59204,SFO,67297,DEN,2234,0525,2551,6.0,6.0,0,26.0,26.0,1,0,0,,3,7,5,1,10,324.0,22,2020-06-29
2020-06-03,NK,G4,662,34939,SFO,85126,BOS,2349,2339,457,9.0,9.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,68.0,23,2020-06-03
2020-06-15,DL,DL,6610,69104,LAS,38533,LAS,1240,0654,346,14.0,14.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,47.0,12,2020-06-15
2020-06-18,UA,AA,3281,28524,DEN,19160,DEN,1203,1746,2584,30.0,30.0,1,32.0,32.0,1,0,0,,8,5,6,1,13,314.0,12,2020-06-18
2020-06-09,B6,DL,7269,13748,DFW,87678,BOS,1949,1658,2854,17.0,17.0,1,16.0,16.0,1,0,0,,5,4,3,0,3,360.0,19,2020-06-09
2020-06-17,B6,UA,7734,72821,MCO,20208,SFO,1513,2218,2066,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,252.0,15,2020-06-17
2020-06-22,B6,B6,634,49836,LAX,92442,ORD,1251,1259,1840,4.0,4.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,215.0,12,2020-06-22
2020-06-02,AA,WN,2637,41751,MCO,16999,DEN,2046,1126,2537,14.0,14.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,317.0,20,2020-06-02
2020-06-19,B6,NK,2202,68302,LAS,28342,LAS,0136,0119,1018,2.0,2.0,0,22.0,22.0,1,0,0,,8,2,1,0,11,118.0,1,2020-06-19
2020-06-21,WN,HA,6939,67391,SEA,14226,LAS,2350,1624,1891,15.0,15.0,1,17.0,17.0,1,0,0,,1,4,2,1,9,241.0,23,2020-06-21
2020-06-13,UA,AA,9735,19092,ORD,40739,SEA,1720,1658,1454,8.0,8.0,0,20.0,20.0,1,0,0,,5,4,5,1,5,184.0,17,2020-06-13
2020-06-24,B6,HA,4734,84404,SFO,62450,SEA,0919,0503,196,3.0,3.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,30.0,9,2020-06-24
2020-06-07,DL,B6,6622,19918,ORD,17205,JFK,1857,0732,591,14.0,14.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,75.0,18,2020-06-07
2020-06-04,AS,F9,2073,82844,LAS,92473,DEN,2051,2112,2800,26.0,26.0,1,27.0,27.0,1,0,0,,5,3,5,1,14,353.0,20,2020-06-04
2020-06-22,NK,AS,2969,26334,MCO,47764,MIA,0857,0744,2111,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,251.0,8,2020-06-22
2020-06-02,G4,AS,5420,19661,SEA,96673,ATL,1718,2112,1479,28.0,28.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,188.0,17,2020-06-02
2020-06-29,F9,G4,2415,80004,LAX,43656,SEA,0342,0802,2528,15.0,15.0,1,28.0,28.0,1,0,0,,7,6,8,1,7,309.0,3,2020-06-29
2020-06-19,B6,DL,1202,13380,SFO,24603,MIA,0742,1447,1422,8.0,8.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,183.0,7,2020-06-19
2020-06-17,B6,DL,9677,15570,SFO,62464,LAS,0743,0525,2038,7.0,7.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,264.0,7,2020-06-17
2020-06-28,WN,WN,4688,11433,DEN,45451,MCO,2143,1044,2384,2.0,2.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,296.0,21,2020-06-28
2020-06-13,B6,NK,756,86937,LAX,36302,LAX,1539,0223,958,47.0,47.0,1,48.0,48.0,1,0,0,,18,3,7,2,19,138.0,15,2020-06-13
2020-06-23,B6,F9,9407,17311,LAX,39127,DEN,1255,1315,1156,11.0,11.0,0,32.0,32.0,1,0,0,,11,8,1,0,11,152.0,12,2020-06-23
2020-06-09,WN,F9,2142,73825,LAX,29388,DFW,2239,2054,1999,59.0,59.0,1,62.0,62.0,1,0,0,,12,1,14,2,33,238.0,22,2020-06-09
2020-06-05,WN,AA,9751,96493,LAX,26942,DEN,0503,2148,619,13.0,13.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,84.0,5,2020-06-05
2020-06-27,WN,HA,2628,18718,MCO,24310,MCO,1357,2303,2034,8.0,8.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,252.0,13,2020-06-27
2020-06-07,G4,HA,145,44580,SEA,92986,MIA,2335,2306,1944,9.0,9.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,241.0,23,2020-06-07
2020-06-10,HA,B6,5649,98193,SEA,39898,ATL,1017,0019,756,15.0,15.0,1,26.0,26.0,1,0,0,,7,7,6,1,6,92.0,10,2020-06-10
2020-06-28,NK,B6,9471,83904,SEA,53708,BOS,0742,0440,2699,4.0,4.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,339.0,7,2020-06-28
2020-06-07,DL,F9,3262,91458,JFK,13099,SFO,2311,2227,1957,4.0,4.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,245.0,23,2020-06-07
2020-06-12,NK,F9,8570,29532,SFO,91660,ATL,1245,0943,2350,29.0,29.0,1,38.0,38.0,1,0,0,,4,11,3,1,18,303.0,12,2020-06-12
2020-06-05,F9,UA,3048,41879,SEA,15034,MIA,2307,2109,2116,10.0,10.0,0,23.0,23.0,1,0,0,,7,3,5,1,7,266.0,23,2020-06-05
2020-06-10,NK,DL,8797,20746,SFO,49215,SEA,0253,2122,135,1.0,1.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,17.0,2,2020-06-10
2020-06-21,G4,HA,5759,19279,SFO,46574,MIA,1336,0952,401,14.0,14.0,0,22.0,22.0,1,0,0,,8,3,6,0,5,50.0,13,2020-06-21
2020-06-04,DL,B6,3298,72536,DFW,58828,LAX,0029,1607,208,44.0,44.0,1,54.0,54.0,1,0,0,,14,7,12,0,21,42.0,0,2020-06-04
2020-06-25,B6,G4,9075,42587,DEN,94290,SFO,1159,0253,585,4.0,4.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,77.0,11,2020-06-25
2020-06-11,AS,UA,9968,63729,LAS,46478,ORD,0450,0615,617,17.0,17.0,1,1.0,1.0,0,0,0,,0,0,0,0,0,94.0,4,2020-06-11
2020-06-16,G4,F9,8555,41780,LAX,81049,SEA,0351,0553,2575,2.0,2.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,317.0,3,2020-06-16
2020-06-22,HA,B6,5379,11370,ATL,73914,MCO,2204,1300,1378,3.0,3.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,164.0,22,2020-06-22
2020-06-05,WN,B6,3505,89800,DFW,89936,SFO,1902,1352,278,29.0,29.0,1,26.0,26.0,1,0,0,,7,7,6,1,6,26.0,19,2020-06-05
2020-06-16,DL,UA,8995,87375,LAX,95386,DEN,1825,0823,329,13.0,13.0,0,17.0,17.0,1,0,0,,7,5,4,0,1,48.0,18,2020-06-16
2020-06-17,B6,AA,2850,33035,MCO,17543,LAS,1233,2032,630,41.0,41.0,1,43.0,43.0,1,0,0,,4,7,1,0,30,75.0,12,2020-06-17
2020-06-02,UA,F9,5343,33996,SFO,44681,LAS,1611,1243,583,4.0,4.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,84.0,16,2020-06-02
2020-06-20,HA,B6,754,66679,JFK,86117,MIA,0416,1744,2312,6.0,6.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,298.0,4,2020-06-20
2020-06-22,DL,AS,6849,12664,ATL,82951,SFO,1256,1306,1500,14.0,14.0,0,19.0,19.0,1,0,0,,7,3,2,0,7,194.0,12,2020-06-22
2020-06-29,HA,AA,927,94146,DFW,13580,JFK,1651,0603,2502,0.0,0.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,313.0,16,2020-06-29
2020-06-05,HA,DL,7759,39420,ATL,76070,SFO,0406,0514,1457,5.0,5.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,168.0,4,2020-06-05
2020-06-10,UA,UA,7703,22188,DEN,89389,ORD,0329,1810,1502,25.0,25.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,180.0,3,2020-06-10
2020-06-25,G4,B6,8190,29412,DFW,81647,LAX,0947,1624,2920,9.0,9.0,0,18.0,18.0,1,0,0,,6,4,2,1,5,352.0,9,2020-06-25
2020-06-15,G4,HA,8118,98667,DFW,88580,LAS,2219,0611,1236,,,0,,,0,1,0,B,0,0,0,0,0,,22,2020-06-15
2020-06-30,WN,HA,4402,17000,LAS,16380,MIA,0754,0244,941,5.0,5.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,135.0,7,2020-06-30
2020-06-01,F9,UA,2115,16343,DFW,71950,ORD,0732,1127,2021,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,263.0,7,2020-06-01
2020-06-11,DL,HA,208,58476,ORD,46651,LAX,0807,0314,2708,12.0,12.0,0,,,0,0,1,,0,0,0,0,0,334.0,8,2020-06-11
2020-06-07,B6,B6,8375,95380,DEN,75463,BOS,0511,1209,2542,22.0,22.0,1,35.0,35.0,1,0,0,,1,7,2,0,25,323.0,5,2020-06-07
2020-06-09,F9,F9,3087,32663,JFK,63253,MCO,1024,1504,1213,9.0,9.0,0,30.0,30.0,1,0,0,,9,4,2,0,15,163.0,10,2020-06-09
2020-06-12,NK,AA,1017,66621,DFW,58866,JFK,0511,1609,2914,8.0,8.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,365.0,5,2020-06-12
2020-06-15,AA,G4,4973,74411,ORD,17432,JFK,2106,0849,2403,16.0,16.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,292.0,21,2020-06-15
2020-06-10,B6,WN,4358,37073,ATL,29165,MIA,2301,0353,701,27.0,27.0,1,31.0,31.0,1,0,0,,12,6,0,1,12,85.0,23,2020-06-10
2020-06-22,B6,NK,4015,61423,LAX,45295,DFW,0752,1858,1927,12.0,12.0,0,30.0,30.0,1,0,0,,6,9,4,1,10,217.0,7,2020-06-22
2020-06-18,B6,B6,4610,52331,JFK,15494,ORD,2125,0219,1352,4.0,4.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,157.0,21,2020-06-18
2020-06-27,F9,AS,2079,88906,DEN,53147,JFK,2321,1010,1940,11.0,11.0,0,15.0,15.0,1,0,0,,3,2,3,1,7,256.0,23,2020-06-27
2020-06-14,NK,F9,4045,90943,DEN,39330,ORD,0656,1905,2490,1.0,1.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,303.0,6,2020-06-14
2020-06-07,NK,G4,9316,40088,LAX,25383,JFK,1405,0317,381,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,51.0,14,2020-06-07
2020-06-01,DL,B6,853,98087,MCO,42304,MCO,1340,1405,2312,40.0,40.0,1,25.0,25.0,1,0,0,,10,0,7,1,7,276.0,13,2020-06-01
2020-06-02,G4,HA,3673,78666,DEN,77336,BOS,0952,1836,330,64.0,64.0,1,64.0,64.0,1,0,0,,22,14,11,0,16,35.0,9,2020-06-02
2020-06-27,B6,F9,4156,12250,LAX,82826,BOS,0243,2354,1448,28.0,28.0,1,30.0,30.0,1,0,0,,7,5,7,1,10,178.0,2,2020-06-27
2020-06-06,AA,WN,5665,71900,LAX,97107,SEA,1653,1808,2577,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,330.0,16,2020-06-06
2020-06-01,UA,AA,4927,47091,LAS,30126,JFK,2225,0343,2489,8.0,8.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,342.0,22,2020-06-01
2020-06-09,HA,AS,4492,52846,DEN,81096,ORD,0824,0522,2946,30.0,30.0,1,25.0,25.0,1,0,0,,0,6,7,0,12,362.0,8,2020-06-09
2020-06-27,AS,UA,4415,28950,ATL,35360,SEA,0214,2009,2294,19.0,19.0,1,24.0,24.0,1,0,0,,2,7,1,1,14,294.0,2,2020-06-27
2020-06-12,UA,AS,9406,68558,ORD,95840,SFO,1130,2125,438,11.0,11.0,0,15.0,15.0,1,0,0,,3,3,2,0,7,44.0,11,2020-06-12
2020-06-29,UA,G4,277,85652,SEA,79366,JFK,2158,1226,1567,7.0,7.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,198.0,21,2020-06-29
2020-06-16,WN,HA,5962,40279,LAS,65325,SFO,1322,2043,1999,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,260.0,13,2020-06-16
2020-06-30,NK,NK,1220,17114,JFK,46756,SFO,1554,0653,964,4.0,4.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,124.0,15,2020-06-30
2020-06-08,F9,G4,2226,67739,JFK,29762,LAS,2252,1339,613,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,85.0,22,2020-06-08
2020-06-27,B6,NK,7115,13161,ORD,70476,MCO,1251,0937,2970,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,374.0,12,2020-06-27
2020-06-21,NK,WN,9089,93367,ATL,31238,LAS,2259,1458,2802,12.0,12.0,0,16.0,16.0,1,0,0,,1,2,4,1,9,343.0,22,2020-06-21
2020-06-25,DL,AS,999,70995,MCO,27361,SEA,0559,1039,1999,27.0,27.0,1,15.0,15.0,1,0,0,,0,2,1,0,12,247.0,5,2020-06-25
2020-06-25,NK,B6,8751,77397,LAX,40683,JFK,1819,1717,1621,11.0,11.0,0,24.0,24.0,1,0,0,,7,1,6,0,10,197.0,18,2020-06-25
2020-06-22,B6,WN,7586,25255,SFO,24178,LAX,1246,1853,2023,10.0,10.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,256.0,12,2020-06-22
2020-06-27,F9,WN,8154,72423,MCO,57216,BOS,2143,0427,647,40.0,40.0,1,27.0,27.0,1,0,0,,9,7,5,0,6,85.0,21,2020-06-27
2020-06-22,AS,AA,2300,85790,ORD,25803,MIA,1307,1559,1623,13.0,13.0,0,26.0,26.0,1,0,0,,0,5,6,0,14,203.0,13,2020-06-22
2020-06-08,DL,B6,7383,64743,SFO,37457,LAX,0039,0436,2664,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,339.0,0,2020-06-08
2020-06-16,AS,HA,4859,56832,ATL,88173,DEN,1138,2239,727,39.0,39.0,1,60.0,60.0,1,0,0,,18,5,6,1,31,104.0,11,2020-06-16
2020-06-25,NK,F9,8330,30996,LAS,25719,ATL,0120,0149,2448,10.0,10.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,315.0,1,2020-06-25
2020-06-30,F9,DL,6686,46728,ORD,39295,BOS,0957,1743,2381,27.0,27.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,293.0,9,2020-06-30
2020-06-13,HA,AS,6526,20452,MCO,22107,MCO,1709,0824,1105,17.0,17.0,1,3.0,3.0,0,0,0,,0,0,0,0,0,146.0,17,2020-06-13
2020-06-04,UA,AS,606,87284,MCO,58132,LAX,1744,0812,2246,21.0,21.0,1,31.0,31.0,1,0,0,,11,8,1,0,10,267.0,17,2020-06-04
2020-06-06,NK,DL,3505,57570,ATL,14066,ATL,1332,0732,2696,10.0,10.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,341.0,13,2020-06-06
2020-06-24,NK,DL,7716,81778,SFO,57101,DFW,2137,1514,629,12.0,12.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,70.0,21,2020-06-24
2020-06-24,HA,B6,4169,23913,MCO,24437,LAS,0511,0518,413,8.0,8.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,58.0,5,2020-06-24
2020-06-05,F9,AA,5548,42732,ORD,20593,ORD,1546,1318,2210,15.0,15.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,277.0,15,2020-06-05
2020-06-10,NK,DL,3223,72595,LAS,98240,MCO,1745,0406,2622,6.0,6.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,328.0,17,2020-06-10
2020-06-25,UA,G4,4222,10569,LAS,21161,JFK,1615,1858,890,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,119.0,16,2020-06-25
2020-06-20,AS,F9,3614,26835,SEA,92117,MCO,2101,0226,1025,29.0,29.0,1,24.0,24.0,1,0,0,,3,0,6,0,14,117.0,21,2020-06-20
2020-06-28,F9,B6,3300,81844,LAX,63576,ORD,0426,2114,1343,17.0,17.0,1,20.0,20.0,1,0,0,,5,1,1,0,13,169.0,4,2020-06-28
2020-06-15,NK,HA,7218,31544,DEN,74927,ORD,0914,1647,2177,5.0,5.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,285.0,9,2020-06-15
2020-06-08,WN,F9,1016,41410,SEA,77813,ORD,1642,2247,1853,60.0,60.0,1,56.0,56.0,1,0,0,,9,16,7,1,24,235.0,16,2020-06-08
2020-06-21,F9,UA,615,68051,SEA,95219,DEN,0729,1105,1894,9.0,9.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,222.0,7,2020-06-21
2020-06-21,F9,UA,8457,75304,MCO,26110,SEA,0939,1420,2793,29.0,29.0,1,32.0,32.0,1,0,0,,7,6,9,1,9,345.0,9,2020-06-21
2020-06-17,UA,NK,6874,48028,SFO,34517,MCO,1802,1848,1643,3.0,3.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,206.0,18,2020-06-17
2020-06-29,AS,UA,1309,31334,DEN,85938,LAS,1934,0105,1430,15.0,15.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,169.0,19,2020-06-29
2020-06-16,WN,NK,2215,59593,ORD,37147,JFK,0659,0400,2938,16.0,16.0,1,22.0,22.0,1,0,0,,2,5,3,1,10,366.0,6,2020-06-16
2020-06-20,WN,WN,5656,26710,ATL,93177,LAX,0505,0346,458,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,39.0,5,2020-06-20
2020-06-11,HA,G4,4906,17641,LAX,73075,SEA,1643,1332,2583,5.0,5.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,309.0,16,2020-06-11
2020-06-09,B6,NK,3432,36787,JFK,57903,SEA,1344,0752,1236,23.0,23.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,141.0,13,2020-06-09
2020-06-25,UA,G4,8317,98594,JFK,98306,BOS,0343,0238,1869,12.0,12.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,238.0,3,2020-06-25
2020-06-30,G4,F9,5869,53071,LAS,55841,MCO,0128,1008,2958,10.0,10.0,0,17.0,17.0,1,0,0,,6,3,4,0,3,364.0,1,2020-06-30
2020-06-29,DL,G4,1310,81353,MCO,89388,LAS,0618,1150,383,36.0,36.0,1,27.0,27.0,1,0,0,,10,7,7,1,2,43.0,6,2020-06-29
2020-06-29,DL,G4,2416,51708,LAS,23624,MIA,0628,0105,511,2.0,2.0,0,19.0,19.0,1,0,0,,4,3,1,0,10,69.0,6,2020-06-29
2020-06-20,DL,G4,7571,54525,DFW,69039,SFO,1154,0120,496,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,57.0,11,2020-06-20
2020-06-26,B6,HA,7175,42919,ATL,31257,LAS,2158,0928,1624,11.0,11.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,210.0,21,2020-06-26
2020-06-15,AS,DL,2259,13646,ATL,54694,BOS,0909,0218,1759,20.0,20.0,1,30.0,30.0,1,0,0,,8,2,8,0,12,220.0,9,2020-06-15
2020-06-15,AS,WN,8172,95698,DFW,23535,LAX,1743,0439,1715,6.0,6.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,223.0,17,2020-06-15
2020-06-21,WN,G4,6429,95598,DFW,39453,ATL,1237,1340,2502,4.0,4.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,308.0,12,2020-06-21
2020-06-14,WN,UA,201,45736,DFW,98511,MCO,0850,2104,2289,1.0,1.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,292.0,8,2020-06-14
2020-06-21,HA,AA,4272,90180,ORD,15188,DEN,1328,0208,221,4.0,4.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,31.0,13,2020-06-21
2020-06-08,AA,NK,2478,36034,DEN,43385,JFK,0939,0314,2547,4.0,4.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,314.0,9,2020-06-08
2020-06-02,F9,G4,4065,89767,ATL,80422,MCO,2119,2137,2742,6.0,6.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,344.0,21,2020-06-02
2020-06-12,AS,HA,3873,50836,MCO,65537,MCO,1241,1619,940,83.0,83.0,1,83.0,83.0,1,0,0,,3,0,0,0,79,98.0,12,2020-06-12
2020-06-06,DL,G4,4386,26913,MCO,33990,ATL,2132,0827,486,11.0,11.0,0,25.0,25.0,1,0,0,,2,2,4,1,16,58.0,21,2020-06-06
2020-06-08,F9,F9,2063,35153,DFW,47047,ATL,0257,1236,2034,14.0,14.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,260.0,2,2020-06-08
2020-06-11,WN,HA,9683,56605,DEN,19110,LAX,0545,0910,1279,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,157.0,5,2020-06-11
2020-06-30,DL,AA,7168,89389,MCO,16088,DEN,2341,1826,1925,15.0,15.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,241.0,23,2020-06-30
2020-06-30,G4,UA,5694,99511,ORD,79107,SFO,0402,0809,396,6.0,6.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,55.0,4,2020-06-30
2020-06-16,UA,AS,612,45502,LAX,42458,DEN,0004,1733,824,22.0,22.0,1,26.0,26.0,1,0,0,,3,1,1,0,21,112.0,0,2020-06-16
2020-06-20,AA,AA,1693,60049,MCO,19035,ORD,1855,0541,2408,3.0,3.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,303.0,18,2020-06-20
2020-06-10,AS,F9,4406,80863,SEA,27651,DEN,0527,1732,513,4.0,4.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,60.0,5,2020-06-10
2020-06-19,UA,UA,7982,22680,SEA,20281,ORD,2138,1155,1404,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,165.0,21,2020-06-19
2020-06-13,G4,AA,8022,77948,MCO,52236,MIA,2033,2210,667,2.0,2.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,87.0,20,2020-06-13
2020-06-20,WN,G4,3937,46102,LAS,61731,MCO,0642,1419,1593,3.0,3.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,207.0,6,2020-06-20
2020-06-22,AS,WN,435,13116,SFO,57681,DFW,1502,1044,1318,6.0,6.0,0,31.0,31.0,1,0,0,,8,5,2,1,16,162.0,15,2020-06-22
2020-06-16,HA,DL,1833,87180,LAX,48109,ATL,2058,1947,2583,18.0,18.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,310.0,20,2020-06-16
2020-06-03,B6,F9,4040,89155,LAX,66450,SFO,0731,0303,700,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,89.0,7,2020-06-03
2020-06-16,NK,G4,662,52105,JFK,38865,MCO,0317,2044,1371,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,168.0,3,2020-06-16
2020-06-25,AS,NK,6816,23523,SEA,24571,MIA,2112,1315,1087,1.0,1.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,132.0,21,2020-06-25
2020-06-17,G4,B6,3416,85389,SFO,20982,LAX,1649,1741,439,5.0,5.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,67.0,16,2020-06-17
2020-06-15,NK,UA,7601,69358,DFW,31913,DEN,1130,1402,2762,11.0,11.0,0,15.0,15.0,1,0,0,,6,0,3,1,5,349.0,11,2020-06-15
2020-06-14,B6,HA,9742,43251,JFK,50646,LAX,1836,1428,277,15.0,15.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,25.0,18,2020-06-14
2020-06-02,B6,AS,1348,86625,MCO,92530,BOS,1520,0955,298,9.0,9.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,34.0,15,2020-06-02
