FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-02-10,NK,G4,2433,34712,ORD,53439,ORD,1534,0743,1277,2.0,2.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,156.0,15,2020-02-10
2020-02-27,B6,B6,1411,97703,JFK,38461,DEN,1030,1053,117,39.0,39.0,1,24.0,24.0,1,0,0,,3,5,4,1,11,9.0,10,2020-02-27
2020-02-10,HA,HA,8278,56414,DFW,67191,MCO,1647,1759,1885,2.0,2.0,0,18.0,18.0,1,0,0,,6,1,3,1,7,235.0,16,2020-02-10
2020-02-16,F9,NK,5253,85316,MCO,13745,DEN,0559,0336,1241,8.0,8.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,161.0,5,2020-02-16
2020-02-21,B6,NK,2582,89687,LAX,64464,LAS,2024,0555,158,20.0,20.0,1,30.0,30.0,1,0,0,,5,2,9,0,14,24.0,20,2020-02-21
2020-02-08,DL,AS,520,21939,DEN,95109,ATL,0133,0107,2042,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,268.0,1,2020-02-08
2020-02-06,G4,B6,5699,90991,DEN,76888,SFO,0726,1535,1873,4.0,4.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,249.0,7,2020-02-06
2020-02-04,AA,AA,570,79586,LAX,57288,LAS,1843,2200,1890,6.0,6.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,236.0,18,2020-02-04
2020-02-26,HA,AS,1120,53804,LAS,11035,MIA,1719,0648,1480,9.0,9.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,193.0,17,2020-02-26
2020-02-14,G4,F9,9866,39222,DFW,47997,MCO,1733,1750,2076,38.0,38.0,1,47.0,47.0,1,0,0,,18,0,9,1,20,253.0,17,2020-02-14
2020-02-12,NK,UA,1814,69780,DEN,98285,JFK,1323,1010,2095,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,253.0,13,2020-02-12
2020-02-22,DL,WN,3628,57972,DEN,50646,ATL,0916,0416,2600,1.0,1.0,0,-35.0,0.0,0,0,0,,0,0,0,0,0,338.0,9,2020-02-22
2020-02-22,UA,AA,1139,55179,LAX,96307,DEN,2128,1048,1093,14.0,14.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,132.0,21,2020-02-22
2020-02-16,G4,WN,3361,68672,DFW,29148,BOS,0214,0723,2956,4.0,4.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,370.0,2,2020-02-16
2020-02-19,UA,WN,8283,91404,SEA,39643,ORD,0725,0624,2044,26.0,26.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,256.0,7,2020-02-19
2020-02-01,NK,B6,640,36294,DFW,32101,DFW,2008,1651,204,34.0,34.0,1,42.0,42.0,1,0,0,,15,4,12,2,9,29.0,20,2020-02-01
2020-02-16,UA,NK,7028,80329,SFO,80244,LAX,0809,1026,1429,9.0,9.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,196.0,8,2020-02-16
2020-02-28,B6,AA,3132,25104,DFW,10687,SFO,1147,1437,1162,16.0,16.0,1,35.0,35.0,1,0,0,,9,9,6,0,10,136.0,11,2020-02-28
2020-02-17,F9,UA,2892,10272,LAS,45526,MIA,2247,1310,1955,67.0,67.0,1,71.0,71.0,1,0,0,,25,14,6,2,25,246.0,22,2020-02-17
2020-02-07,HA,WN,809,27529,DFW,26519,SEA,1015,0554,271,5.0,5.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,37.0,10,2020-02-07
2020-02-11,DL,AS,1523,17406,SEA,42726,LAX,2226,0818,2458,8.0,8.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,307.0,22,2020-02-11
2020-02-07,UA,NK,569,51745,ATL,65636,SFO,2308,1949,137,56.0,56.0,1,64.0,64.0,1,0,0,,9,6,5,2,42,5.0,23,2020-02-07
2020-02-18,AA,F9,1983,69105,DFW,19304,SFO,1347,0755,2152,3.0,3.0,0,18.0,18.0,1,0,0,,2,2,2,1,11,260.0,13,2020-02-18
2020-02-18,G4,DL,7806,71278,JFK,47538,SFO,0511,0102,660,35.0,35.0,1,23.0,23.0,1,0,0,,9,6,4,0,4,71.0,5,2020-02-18
2020-02-09,G4,UA,8575,46059,ATL,49822,ATL,2018,0526,2754,25.0,25.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,339.0,20,2020-02-09
2020-02-09,B6,AS,8136,42752,DFW,37248,LAX,0653,0633,2952,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,361.0,6,2020-02-09
2020-02-28,AA,F9,5685,26224,ORD,53139,LAX,0401,2320,372,5.0,5.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,27.0,4,2020-02-28
2020-02-26,NK,WN,2818,40274,LAX,72489,LAS,0204,1533,2599,1.0,1.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,324.0,2,2020-02-26
2020-02-25,DL,WN,5612,86508,JFK,51530,ORD,1700,1144,2688,25.0,25.0,1,23.0,23.0,1,0,0,,6,5,3,1,8,349.0,17,2020-02-25
2020-02-22,F9,AS,7589,28026,MCO,40074,MIA,1556,2315,1092,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,128.0,15,2020-02-22
2020-02-11,F9,B6,5553,64789,MCO,96610,MIA,2321,0213,1338,10.0,10.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,165.0,23,2020-02-11
2020-02-06,G4,AA,1240,38979,SFO,98431,BOS,1427,1528,957,10.0,10.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,108.0,14,2020-02-06
2020-02-22,F9,DL,2848,11620,MCO,82733,LAS,1034,1021,2228,2.0,2.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,281.0,10,2020-02-22
2020-02-18,G4,NK,3909,98458,DFW,70586,MIA,1227,0159,253,25.0,25.0,1,20.0,20.0,1,0,0,,3,1,2,0,14,24.0,12,2020-02-18
2020-02-07,B6,NK,2072,11692,ORD,28481,ATL,0630,2120,2211,36.0,36.0,1,26.0,26.0,1,0,0,,6,5,3,1,12,285.0,6,2020-02-07
2020-02-14,NK,AS,2709,26099,ORD,82143,ATL,1340,0844,2126,9.0,9.0,0,22.0,22.0,1,0,0,,4,3,2,0,12,245.0,13,2020-02-14
2020-02-08,NK,AS,9681,58082,LAX,94588,MIA,0806,0833,2464,,,0,,,0,1,0,B,0,0,0,0,0,,8,2020-02-08
2020-02-29,WN,DL,1419,53999,SEA,24553,ORD,1831,2055,1120,19.0,19.0,1,31.0,31.0,1,0,0,,7,9,3,0,13,149.0,18,2020-02-29
2020-02-05,UA,G4,237,27062,LAS,40532,BOS,0723,1759,1227,22.0,22.0,1,16.0,16.0,1,0,0,,2,3,0,0,10,140.0,7,2020-02-05
2020-02-27,G4,UA,3240,63027,DFW,15809,LAX,1301,0134,430,23.0,23.0,1,18.0,18.0,1,0,0,,5,4,5,1,3,44.0,13,2020-02-27
2020-02-02,DL,NK,6192,68165,SEA,75211,JFK,0708,1830,2714,1.0,1.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,354.0,7,2020-02-02
2020-02-05,UA,AA,1086,96300,DFW,65861,JFK,1808,0949,815,3.0,3.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,88.0,18,2020-02-05
2020-02-21,UA,B6,9315,70248,LAS,75173,ATL,1400,0709,2202,9.0,9.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,280.0,14,2020-02-21
2020-02-19,NK,HA,2599,62071,ATL,72573,BOS,0629,0530,260,1.0,1.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,22.0,6,2020-02-19
2020-02-02,F9,G4,4155,45585,DFW,98734,JFK,0203,0324,2223,4.0,4.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,279.0,2,2020-02-02
2020-02-16,HA,WN,3157,71448,SFO,33660,ORD,0330,0856,1420,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,184.0,3,2020-02-16
2020-02-05,AA,WN,1227,16330,JFK,41473,LAS,0949,1430,2552,7.0,7.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,315.0,9,2020-02-05
2020-02-23,NK,DL,6564,69722,ORD,99847,ORD,1848,1302,558,30.0,30.0,1,27.0,27.0,1,0,0,,1,1,5,1,19,70.0,18,2020-02-23
2020-02-13,UA,WN,8701,13521,ORD,61342,LAS,0033,1425,649,4.0,4.0,0,15.0,15.0,1,0,0,,1,3,0,0,11,67.0,0,2020-02-13
2020-02-09,B6,G4,7064,25313,JFK,73324,ORD,1134,0320,322,18.0,18.0,1,16.0,16.0,1,0,0,,1,1,3,0,11,42.0,11,2020-02-09
2020-02-19,F9,F9,7226,99099,LAX,53418,BOS,2000,0802,613,13.0,13.0,0,15.0,15.0,1,0,0,,4,4,0,1,6,68.0,20,2020-02-19
2020-02-01,F9,WN,6054,24661,ATL,93594,ORD,0445,1529,1866,11.0,11.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,246.0,4,2020-02-01
2020-02-16,AS,B6,8341,48461,LAS,73076,LAX,2056,1911,1681,19.0,19.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,219.0,20,2020-02-16
2020-02-28,G4,NK,8107,10277,DEN,70276,DEN,0044,1825,192,33.0,33.0,1,34.0,34.0,1,0,0,,11,5,6,2,10,15.0,0,2020-02-28
2020-02-17,G4,NK,7103,20603,LAX,51085,ATL,0244,0537,2584,11.0,11.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,320.0,2,2020-02-17
2020-02-07,B6,HA,3730,26463,SFO,46784,SFO,2055,2056,221,25.0,25.0,1,27.0,27.0,1,0,0,,7,2,8,1,10,8.0,20,2020-02-07
2020-02-23,F9,NK,7394,30758,DEN,26043,ATL,0739,2234,2116,14.0,14.0,0,21.0,21.0,1,0,0,,3,1,4,1,13,268.0,7,2020-02-23
2020-02-28,G4,NK,1796,28776,DFW,61851,LAS,1528,0806,2328,15.0,15.0,1,17.0,17.0,1,0,0,,5,4,0,0,8,287.0,15,2020-02-28
2020-02-22,B6,DL,4779,91292,MCO,60513,JFK,2255,1519,1092,4.0,4.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,125.0,22,2020-02-22
2020-02-07,DL,B6,1754,42037,SFO,65615,ATL,1253,1502,785,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,107.0,12,2020-02-07
2020-02-11,NK,G4,2761,28237,SFO,41706,LAX,1040,0708,2965,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,363.0,10,2020-02-11
2020-02-01,UA,HA,9515,71329,MCO,43758,SFO,0937,2139,381,24.0,24.0,1,31.0,31.0,1,0,0,,0,6,6,1,17,53.0,9,2020-02-01
2020-02-02,DL,AA,3621,31551,DFW,11300,SFO,1108,0725,2878,2.0,2.0,0,31.0,31.0,1,0,0,,2,7,5,1,15,366.0,11,2020-02-02
2020-02-04,AA,F9,903,72446,LAS,28972,MIA,0533,0619,1688,18.0,18.0,1,20.0,20.0,1,0,0,,3,3,0,1,13,210.0,5,2020-02-04
2020-02-11,AS,NK,9555,86581,DFW,51965,MIA,0429,0237,1578,9.0,9.0,0,20.0,20.0,1,0,0,,7,1,5,0,8,188.0,4,2020-02-11
2020-02-22,G4,UA,336,87819,SFO,51384,DFW,1546,1722,2481,2.0,2.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,326.0,15,2020-02-22
2020-02-20,HA,AS,3637,38328,LAS,67797,JFK,2132,1244,227,21.0,21.0,1,36.0,36.0,1,0,0,,5,5,4,1,20,26.0,21,2020-02-20
2020-02-04,WN,UA,8085,65814,SFO,95188,DEN,0020,0249,236,33.0,33.0,1,42.0,42.0,1,0,0,,4,8,8,1,21,22.0,0,2020-02-04
2020-02-25,HA,AA,1429,75846,LAX,25898,MCO,0035,0442,1819,5.0,5.0,0,15.0,15.0,1,0,0,,6,4,3,0,2,235.0,0,2020-02-25
2020-02-10,G4,HA,712,94096,SFO,20976,MIA,0837,1219,2290,13.0,13.0,0,34.0,34.0,1,0,0,,6,3,1,1,23,290.0,8,2020-02-10
2020-02-26,AA,B6,2973,80095,LAX,33185,ORD,1531,2259,1660,9.0,9.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,211.0,15,2020-02-26
2020-02-28,HA,HA,2920,85797,DFW,52359,DEN,1618,1204,2601,22.0,22.0,1,29.0,29.0,1,0,0,,7,8,1,1,11,340.0,16,2020-02-28
2020-02-10,HA,HA,977,13916,ORD,62605,JFK,1757,2044,689,16.0,16.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,100.0,17,2020-02-10
2020-02-23,AS,B6,1578,10479,LAX,96793,LAS,1422,1943,990,20.0,20.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,129.0,14,2020-02-23
2020-02-19,AA,F9,5308,53787,SEA,28685,MIA,0515,2355,993,1.0,1.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,128.0,5,2020-02-19
2020-02-17,G4,UA,6327,23953,DEN,87958,DEN,1210,2052,1907,37.0,37.0,1,33.0,33.0,1,0,0,,4,7,9,0,13,248.0,12,2020-02-17
2020-02-16,B6,WN,8639,68815,ATL,23196,ATL,1717,1724,2433,11.0,11.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,308.0,17,2020-02-16
2020-02-26,DL,HA,6022,15824,JFK,31108,MCO,0718,0220,2265,19.0,19.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,281.0,7,2020-02-26
2020-02-01,B6,NK,3770,76752,DFW,66362,JFK,1454,1145,2583,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,318.0,14,2020-02-01
2020-02-01,UA,F9,2596,34185,LAX,21805,LAS,1825,1530,1108,8.0,8.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,137.0,18,2020-02-01
2020-02-03,HA,UA,6884,61658,DEN,38005,JFK,0313,1608,1971,24.0,24.0,1,25.0,25.0,1,0,0,,1,5,6,1,12,241.0,3,2020-02-03
2020-02-16,B6,HA,3541,50254,SEA,68717,LAS,0628,1842,1601,,,0,,,0,1,0,B,0,0,0,0,0,,6,2020-02-16
2020-02-02,AA,UA,1463,92008,LAS,78918,SFO,1715,0004,1265,10.0,10.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,165.0,17,2020-02-02
2020-02-29,NK,AS,7477,30110,DEN,14980,LAS,0458,1641,1156,18.0,18.0,1,30.0,30.0,1,0,0,,4,2,3,0,21,156.0,4,2020-02-29
2020-02-12,AA,AS,4589,14026,SEA,88238,ATL,2239,1057,2033,50.0,50.0,1,44.0,44.0,1,0,0,,15,7,3,2,17,252.0,22,2020-02-12
2020-02-03,NK,UA,3935,18306,LAX,66657,ATL,2157,0704,716,8.0,8.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,95.0,21,2020-02-03
2020-02-04,F9,AA,3397,60577,MCO,88228,SEA,1401,1035,1884,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,233.0,14,2020-02-04
2020-02-12,B6,AS,7460,33293,ORD,63025,BOS,0310,1041,2905,23.0,23.0,1,26.0,26.0,1,0,0,,7,4,1,1,13,363.0,3,2020-02-12
2020-02-02,NK,F9,558,36980,SFO,59797,MIA,0447,1429,785,12.0,12.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,84.0,4,2020-02-02
2020-02-04,DL,HA,4650,78941,ORD,11175,ATL,2356,0002,933,3.0,3.0,0,17.0,17.0,1,0,0,,3,3,0,0,10,105.0,23,2020-02-04
2020-02-16,WN,F9,8573,59595,SFO,25164,LAX,0020,2234,2209,17.0,17.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,282.0,0,2020-02-16
2020-02-16,DL,AA,534,79949,ATL,46055,MIA,0905,0044,513,2.0,2.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,51.0,9,2020-02-16
2020-02-28,G4,AS,3685,30627,JFK,71592,ATL,2338,1815,1230,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,159.0,23,2020-02-28
2020-02-27,B6,NK,938,12794,SEA,92014,ORD,1111,0900,244,17.0,17.0,1,21.0,21.0,1,0,0,,7,5,5,1,3,21.0,11,2020-02-27
2020-02-25,F9,AA,7216,87799,LAX,67718,MCO,1227,1944,1856,9.0,9.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,248.0,12,2020-02-25
2020-02-15,DL,UA,8842,55882,LAS,43230,SFO,2114,1032,1390,22.0,22.0,1,32.0,32.0,1,0,0,,1,8,7,0,16,160.0,21,2020-02-15
2020-02-27,F9,HA,1366,62730,SEA,62712,SFO,0810,1713,1684,8.0,8.0,0,19.0,19.0,1,0,0,,3,0,2,1,13,191.0,8,2020-02-27
2020-02-08,G4,HA,9601,86487,DFW,95142,SEA,0743,1131,2677,23.0,23.0,1,35.0,35.0,1,0,0,,7,2,5,1,20,337.0,7,2020-02-08
2020-02-19,WN,UA,5442,17732,DFW,93141,JFK,2149,1843,2196,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,277.0,21,2020-02-19
2020-02-25,NK,AS,7739,72119,LAX,45919,DEN,1719,1518,1742,6.0,6.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,231.0,17,2020-02-25
2020-02-05,WN,B6,8344,63112,ATL,62028,BOS,1850,0406,1339,4.0,4.0,0,21.0,21.0,1,0,0,,4,5,0,1,10,161.0,18,2020-02-05
2020-02-12,HA,HA,152,86284,ATL,21430,JFK,1020,0806,1143,2.0,2.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,131.0,10,2020-02-12
2020-02-11,F9,UA,9187,54811,LAS,30578,BOS,1809,1333,1168,15.0,15.0,1,16.0,16.0,1,0,0,,2,3,3,0,8,148.0,18,2020-02-11
2020-02-25,HA,UA,7467,12281,SFO,63994,ORD,1305,0338,2229,14.0,14.0,0,20.0,20.0,1,0,0,,1,6,2,0,12,259.0,13,2020-02-25
2020-02-28,WN,WN,7636,21970,ORD,14019,JFK,1825,1440,1403,1.0,1.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,180.0,18,2020-02-28
2020-02-07,AA,AA,5048,46891,DEN,23254,JFK,0341,1240,1045,9.0,9.0,0,28.0,28.0,1,0,0,,4,1,1,1,21,118.0,3,2020-02-07
2020-02-06,HA,NK,2468,74445,JFK,18901,LAX,1700,0618,1216,6.0,6.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,153.0,17,2020-02-06
2020-02-01,F9,HA,4260,13530,SFO,75530,SEA,0027,0451,2713,8.0,8.0,0,17.0,17.0,1,0,0,,4,0,3,0,9,328.0,0,2020-02-01
2020-02-23,UA,UA,1094,55055,SFO,83891,SFO,2026,0824,633,61.0,61.0,1,64.0,64.0,1,0,0,,26,17,14,3,4,76.0,20,2020-02-23
2020-02-28,UA,B6,2947,92074,SEA,82075,MCO,1715,0442,1597,20.0,20.0,1,22.0,22.0,1,0,0,,7,2,2,0,11,210.0,17,2020-02-28
2020-02-10,G4,AA,2486,74498,DFW,34326,SEA,1417,0615,887,14.0,14.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,107.0,14,2020-02-10
2020-02-07,B6,AS,9251,95269,SFO,59049,JFK,1218,0736,1629,41.0,41.0,1,46.0,46.0,1,0,0,,14,5,7,1,19,188.0,12,2020-02-07
2020-02-07,UA,AS,7939,42691,LAS,40372,SEA,0615,0918,2091,21.0,21.0,1,25.0,25.0,1,0,0,,7,6,4,0,7,255.0,6,2020-02-07
2020-02-10,AA,DL,3811,17189,LAS,60236,SFO,2208,0345,391,12.0,12.0,0,15.0,15.0,1,0,0,,2,4,4,0,5,56.0,22,2020-02-10
2020-02-11,G4,G4,260,71526,ATL,96889,MIA,1337,2122,1942,24.0,24.0,1,26.0,26.0,1,0,0,,6,3,7,0,10,256.0,13,2020-02-11
2020-02-16,UA,WN,3596,42760,DFW,70913,JFK,1218,0032,390,13.0,13.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,40.0,12,2020-02-16
2020-02-20,AA,WN,439,66673,ORD,48637,SEA,2130,0108,1598,12.0,12.0,0,40.0,40.0,1,0,0,,5,7,10,2,16,204.0,21,2020-02-20
2020-02-08,NK,WN,9499,11833,ATL,55868,ORD,0258,0054,120,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,2.0,2,2020-02-08
2020-02-12,DL,B6,5758,91191,LAX,48259,SFO,1120,1512,2680,4.0,4.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,338.0,11,2020-02-12
2020-02-22,AS,HA,8916,50225,ORD,44316,ORD,1507,1135,807,12.0,12.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,104.0,15,2020-02-22
2020-02-29,F9,AS,3940,54834,ORD,87600,MCO,0252,0052,2019,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,232.0,2,2020-02-29
2020-02-25,WN,DL,9480,72268,ORD,54820,MCO,2013,1548,2683,21.0,21.0,1,26.0,26.0,1,0,0,,9,8,7,1,1,323.0,20,2020-02-25
2020-02-29,WN,DL,8226,86451,LAS,71551,DEN,2240,0102,788,41.0,41.0,1,40.0,40.0,1,0,0,,1,11,11,2,15,111.0,22,2020-02-29
2020-02-23,WN,B6,595,18238,SFO,83833,JFK,0544,0538,2482,15.0,15.0,1,24.0,24.0,1,0,0,,1,3,4,0,14,304.0,5,2020-02-23
2020-02-03,WN,AS,2489,97239,SFO,70597,ATL,2214,1425,1115,21.0,21.0,1,17.0,17.0,1,0,0,,4,4,2,0,7,117.0,22,2020-02-03
2020-02-22,WN,HA,7960,32858,SEA,57917,BOS,2047,1936,411,38.0,38.0,1,34.0,34.0,1,0,0,,9,2,10,1,12,46.0,20,2020-02-22
2020-02-05,UA,G4,9707,35082,SFO,66455,SFO,0440,2211,1893,19.0,19.0,1,23.0,23.0,1,0,0,,7,5,0,0,11,231.0,4,2020-02-05
2020-02-01,DL,NK,474,68664,DFW,69097,LAX,1945,0627,735,53.0,53.0,1,53.0,53.0,1,0,0,,3,15,9,2,24,83.0,19,2020-02-01
2020-02-10,HA,DL,8678,94527,LAS,71021,SEA,2112,1853,2335,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,288.0,21,2020-02-10
2020-02-08,F9,B6,2967,72741,LAX,42519,ATL,0908,0414,2478,63.0,63.0,1,61.0,61.0,1,0,0,,1,4,3,1,53,289.0,9,2020-02-08
2020-02-08,NK,WN,5005,24399,DEN,34470,MIA,1237,0039,2495,6.0,6.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,325.0,12,2020-02-08
2020-02-08,B6,UA,9124,68704,LAS,80415,DFW,1411,0444,692,5.0,5.0,0,23.0,23.0,1,0,0,,2,2,2,1,16,77.0,14,2020-02-08
2020-02-21,UA,HA,9910,35487,SFO,48102,DEN,0915,1112,2546,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,313.0,9,2020-02-21
2020-02-22,B6,F9,1829,12508,ATL,15954,JFK,2035,1434,2923,19.0,19.0,1,18.0,18.0,1,0,0,,5,4,0,1,8,376.0,20,2020-02-22
2020-02-29,HA,UA,4104,17650,JFK,53268,MIA,0141,0642,1124,2.0,2.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,169.0,1,2020-02-29
2020-02-11,UA,B6,2082,79915,SFO,37713,JFK,0045,2153,1964,7.0,7.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,258.0,0,2020-02-11
2020-02-13,WN,F9,4722,40876,SEA,34232,BOS,1452,0715,2038,3.0,3.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,245.0,14,2020-02-13
2020-02-08,AS,DL,119,68196,DFW,77491,LAS,2330,0209,885,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,92.0,23,2020-02-08
2020-02-27,F9,AA,1766,63907,LAX,21313,LAX,1220,1629,467,0.0,0.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,53.0,12,2020-02-27
2020-02-01,UA,HA,3701,68041,ATL,38888,ATL,0443,0201,1181,55.0,55.0,1,40.0,40.0,1,0,0,,0,2,1,2,35,146.0,4,2020-02-01
2020-02-21,AA,B6,7940,75884,LAX,63924,ATL,1438,1415,905,16.0,16.0,1,-3.0,0.0,0,0,0,,0,0,0,0,0,109.0,14,2020-02-21
2020-02-24,HA,DL,4491,44429,MCO,12954,LAX,1615,1839,1249,1.0,1.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,149.0,16,2020-02-24
2020-02-23,WN,AA,3366,87924,JFK,48297,LAS,0424,1807,456,25.0,25.0,1,42.0,42.0,1,0,0,,6,5,6,2,23,41.0,4,2020-02-23
2020-02-29,WN,HA,8242,40289,MCO,68509,LAX,0656,2028,1535,3.0,3.0,0,17.0,17.0,1,0,0,,1,3,3,0,10,186.0,6,2020-02-29
2020-02-05,UA,DL,6756,12253,LAS,20394,ORD,1230,1839,137,8.0,8.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,29.0,12,2020-02-05
2020-02-19,B6,HA,2099,13858,MCO,89909,ORD,1846,0821,627,5.0,5.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,80.0,18,2020-02-19
2020-02-07,NK,HA,4436,10562,LAX,74491,SFO,1605,1355,1294,5.0,5.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,159.0,16,2020-02-07
2020-02-25,AS,DL,1892,59010,DEN,46814,DFW,0907,0853,2286,74.0,74.0,1,83.0,83.0,1,0,0,,13,13,13,1,44,289.0,9,2020-02-25
2020-02-13,DL,NK,4571,15121,DFW,44512,SEA,0052,1857,1730,23.0,23.0,1,23.0,23.0,1,0,0,,4,7,4,0,8,231.0,0,2020-02-13
2020-02-05,HA,HA,238,37465,LAX,24202,JFK,0026,1351,2496,26.0,26.0,1,24.0,24.0,1,0,0,,9,4,5,0,6,308.0,0,2020-02-05
2020-02-03,G4,G4,8765,60047,JFK,79434,ATL,1013,1344,1598,19.0,19.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,204.0,10,2020-02-03
2020-02-22,AA,NK,142,43776,ATL,84015,ORD,0200,2141,1003,33.0,33.0,1,35.0,35.0,1,0,0,,5,4,7,2,17,117.0,2,2020-02-22
2020-02-24,AS,AA,4613,36950,SEA,29769,MCO,0829,0859,520,9.0,9.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,70.0,8,2020-02-24
2020-02-09,UA,B6,7911,69333,LAX,35059,BOS,1156,1028,915,0.0,0.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,104.0,11,2020-02-09
2020-02-28,HA,G4,8125,13761,MCO,22419,MIA,2218,2134,721,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,98.0,22,2020-02-28
2020-02-24,UA,F9,9433,54854,JFK,68128,ATL,1152,1512,2696,21.0,21.0,1,34.0,34.0,1,0,0,,11,0,1,1,21,351.0,11,2020-02-24
2020-02-22,AS,NK,7612,32192,DFW,86225,SFO,0737,1031,1071,15.0,15.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,132.0,7,2020-02-22
2020-02-20,UA,AA,8992,46949,ORD,78615,SEA,0706,0348,124,3.0,3.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,14.0,7,2020-02-20
