FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-05-03,NK,DL,1280,91619,ATL,57933,MIA,0142,0646,1249,8.0,8.0,0,18.0,18.0,1,0,0,,3,1,3,1,11,140.0,1,2020-05-03
2020-05-17,B6,B6,4207,28114,JFK,12359,DFW,1120,0008,2776,9.0,9.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,350.0,11,2020-05-17
2020-05-26,WN,B6,9393,15973,SEA,68828,BOS,0156,0823,1951,23.0,23.0,1,21.0,21.0,1,0,0,,1,2,2,0,16,235.0,1,2020-05-26
2020-05-14,F9,UA,2460,63846,DEN,19005,SEA,1241,1623,103,14.0,14.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,24.0,12,2020-05-14
2020-05-09,UA,DL,1432,10636,SFO,94499,ORD,1912,0615,2920,13.0,13.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,379.0,19,2020-05-09
2020-05-17,B6,F9,6045,46211,DFW,24018,BOS,0117,1100,2795,29.0,29.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,363.0,1,2020-05-17
2020-05-17,DL,UA,1945,25550,LAX,56613,BOS,1608,1102,2343,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,294.0,16,2020-05-17
2020-05-28,UA,F9,7090,71159,SEA,11186,MCO,0734,0356,2576,14.0,14.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,304.0,7,2020-05-28
2020-05-04,AA,DL,2895,36856,ORD,68186,JFK,1847,1121,2281,14.0,14.0,0,17.0,17.0,1,0,0,,0,1,1,1,14,281.0,18,2020-05-04
2020-05-11,UA,NK,3449,31685,LAX,50212,BOS,1904,0532,1749,3.0,3.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,221.0,19,2020-05-11
2020-05-08,AA,B6,7823,66674,ORD,19269,SEA,0303,1709,464,2.0,2.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,57.0,3,2020-05-08
2020-05-04,DL,F9,4278,71114,MCO,33710,SFO,2233,0012,1688,45.0,45.0,1,43.0,43.0,1,0,0,,1,2,1,1,38,207.0,22,2020-05-04
2020-05-25,AS,B6,8196,60436,SEA,90517,SEA,0410,2340,596,38.0,38.0,1,25.0,25.0,1,0,0,,5,5,2,0,12,72.0,4,2020-05-25
2020-05-03,DL,NK,5476,36399,LAS,93393,MCO,2312,1235,606,6.0,6.0,0,15.0,15.0,1,0,0,,1,4,1,0,10,70.0,23,2020-05-03
2020-05-24,WN,WN,9725,99290,MCO,84868,DFW,0825,1210,2366,,,0,,,0,1,0,A,0,0,0,0,0,,8,2020-05-24
2020-05-30,F9,F9,7204,17444,ATL,84071,LAX,0649,0907,2495,56.0,56.0,1,53.0,53.0,1,0,0,,20,5,15,2,11,306.0,6,2020-05-30
2020-05-20,AA,UA,7827,70728,LAX,59536,DEN,1649,1027,823,15.0,15.0,1,21.0,21.0,1,0,0,,7,3,3,1,8,102.0,16,2020-05-20
2020-05-13,F9,AA,4826,56095,ORD,74072,DEN,0909,1949,413,24.0,24.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,65.0,9,2020-05-13
2020-05-16,AA,F9,6386,22581,DFW,48829,LAX,1232,0218,1003,7.0,7.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,139.0,12,2020-05-16
2020-05-03,AS,DL,5868,18808,LAX,11705,ORD,0121,2054,1971,5.0,5.0,0,25.0,25.0,1,0,0,,3,5,4,1,12,245.0,1,2020-05-03
2020-05-10,AA,DL,7869,69283,DEN,40800,JFK,0130,0840,537,29.0,29.0,1,30.0,30.0,1,0,0,,9,3,9,0,9,54.0,1,2020-05-10
2020-05-25,UA,UA,4516,13188,SFO,46395,ORD,2125,0213,331,1.0,1.0,0,17.0,17.0,1,0,0,,3,5,1,0,8,37.0,21,2020-05-25
2020-05-05,NK,G4,7732,22251,ATL,38317,BOS,1239,1458,1400,1.0,1.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,201.0,12,2020-05-05
2020-05-06,B6,WN,276,90265,SFO,62994,JFK,0507,0246,2931,4.0,4.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,383.0,5,2020-05-06
2020-05-29,G4,B6,4926,27044,DEN,73783,MIA,0248,0243,2243,21.0,21.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,285.0,2,2020-05-29
2020-05-07,HA,AA,5391,12046,SFO,64809,LAX,1838,0425,2419,57.0,57.0,1,41.0,41.0,1,0,0,,16,4,10,0,11,310.0,18,2020-05-07
2020-05-26,HA,AA,1353,10371,DFW,98594,BOS,1644,1450,2052,4.0,4.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,265.0,16,2020-05-26
2020-05-27,AA,B6,7587,13079,MCO,91782,MCO,1842,0745,1757,46.0,46.0,1,51.0,51.0,1,0,0,,18,10,12,1,9,216.0,18,2020-05-27
2020-05-28,DL,AA,3283,73150,LAS,28255,LAS,1233,0526,2817,32.0,32.0,1,29.0,29.0,1,0,0,,2,3,1,0,23,357.0,12,2020-05-28
2020-05-08,B6,WN,202,21731,MCO,32256,SFO,0702,1230,2437,5.0,5.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,303.0,7,2020-05-08
2020-05-02,HA,UA,545,77838,LAS,59572,JFK,0553,0550,815,7.0,7.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,95.0,5,2020-05-02
2020-05-09,UA,G4,3947,19672,MCO,22595,LAX,1901,0000,352,9.0,9.0,0,28.0,28.0,1,0,0,,6,4,8,1,9,32.0,19,2020-05-09
2020-05-20,G4,HA,1317,26079,MCO,34833,ATL,0241,1206,111,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,9.0,2,2020-05-20
2020-05-25,G4,AS,7159,14572,ORD,48965,DFW,2256,1325,1050,5.0,5.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,127.0,22,2020-05-25
2020-05-17,DL,WN,4606,25810,SFO,58549,LAS,0358,1751,1014,14.0,14.0,0,21.0,21.0,1,0,0,,0,5,6,0,9,128.0,3,2020-05-17
2020-05-30,F9,HA,7914,68957,SFO,98374,MCO,0438,2233,2147,29.0,29.0,1,30.0,30.0,1,0,0,,1,9,3,0,18,253.0,4,2020-05-30
2020-05-17,AA,AS,6760,53385,DFW,80137,BOS,1945,1001,405,9.0,9.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,46.0,19,2020-05-17
2020-05-06,B6,NK,3613,66761,ATL,58796,BOS,1715,0411,488,29.0,29.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,56.0,17,2020-05-06
2020-05-15,HA,AA,220,59873,SEA,34563,ORD,1655,0145,504,,,0,,,0,1,0,C,0,0,0,0,0,,16,2020-05-15
2020-05-17,AS,AS,2586,44630,DFW,67563,ATL,0244,0012,1496,4.0,4.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,201.0,2,2020-05-17
2020-05-14,HA,AA,8393,50016,SEA,71256,ORD,2349,1921,2755,49.0,49.0,1,38.0,38.0,1,0,0,,2,11,2,1,22,348.0,23,2020-05-14
2020-05-01,DL,G4,6818,10144,DEN,97730,BOS,0646,0259,1345,32.0,32.0,1,46.0,46.0,1,0,0,,4,10,6,1,25,169.0,6,2020-05-01
2020-05-07,WN,F9,9087,95463,LAS,90590,JFK,0921,1000,2276,37.0,37.0,1,31.0,31.0,1,0,0,,1,7,4,0,19,289.0,9,2020-05-07
2020-05-07,DL,F9,5385,59869,ORD,54920,DEN,1121,0003,1465,72.0,72.0,1,67.0,67.0,1,0,0,,19,7,3,2,35,178.0,11,2020-05-07
2020-05-18,NK,UA,3189,79552,MCO,58586,MIA,0515,1017,2750,22.0,22.0,1,26.0,26.0,1,0,0,,9,2,4,1,11,367.0,5,2020-05-18
2020-05-22,NK,AA,8628,94001,SEA,92913,LAS,0227,0543,2581,8.0,8.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,314.0,2,2020-05-22
2020-05-18,AS,F9,2499,39702,SEA,77839,MIA,1912,1616,316,64.0,64.0,1,73.0,73.0,1,0,0,,25,3,9,0,36,32.0,19,2020-05-18
2020-05-19,AA,AA,1104,51745,DEN,44267,MIA,0007,0936,997,14.0,14.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,113.0,0,2020-05-19
2020-05-25,HA,AA,790,24372,LAS,69190,BOS,0524,0735,2777,2.0,2.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,361.0,5,2020-05-25
2020-05-01,NK,G4,4154,75785,SEA,88815,JFK,0855,0342,672,6.0,6.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,86.0,8,2020-05-01
2020-05-21,B6,UA,6405,93670,ATL,26275,MCO,2150,0623,2007,5.0,5.0,0,21.0,21.0,1,0,0,,5,1,1,0,14,256.0,21,2020-05-21
2020-05-23,DL,B6,8757,95882,LAS,85429,DEN,2218,0450,208,13.0,13.0,0,15.0,15.0,1,0,0,,3,1,4,0,6,39.0,22,2020-05-23
2020-05-20,B6,F9,7806,70165,LAX,84566,ORD,0502,1146,1993,33.0,33.0,1,18.0,18.0,1,0,0,,5,2,1,1,8,229.0,5,2020-05-20
2020-05-17,B6,G4,261,82057,LAS,94475,BOS,0845,0450,1264,62.0,62.0,1,53.0,53.0,1,0,0,,7,4,8,2,32,158.0,8,2020-05-17
2020-05-19,F9,NK,1846,48291,DEN,55356,LAX,0353,1625,1263,0.0,0.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,143.0,3,2020-05-19
2020-05-02,NK,UA,9987,95703,SFO,54261,JFK,0329,0302,1358,10.0,10.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,168.0,3,2020-05-02
2020-05-12,NK,UA,1869,10311,MCO,46112,SFO,0754,2155,1345,20.0,20.0,1,26.0,26.0,1,0,0,,8,3,8,1,6,182.0,7,2020-05-12
2020-05-04,F9,NK,7354,37552,DFW,87533,MIA,0702,0720,1602,28.0,28.0,1,26.0,26.0,1,0,0,,8,4,4,1,9,195.0,7,2020-05-04
2020-05-31,AA,UA,8032,67789,LAS,20312,SFO,0100,2038,2030,7.0,7.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,251.0,1,2020-05-31
2020-05-17,B6,AA,1738,53603,DFW,88598,JFK,1320,0933,2342,22.0,22.0,1,22.0,22.0,1,0,0,,3,4,6,1,8,295.0,13,2020-05-17
2020-05-02,G4,HA,7681,78421,SFO,42923,MCO,1421,2012,2276,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,279.0,14,2020-05-02
2020-05-29,G4,HA,4427,35778,MCO,93847,JFK,1126,2331,520,,,0,,,0,1,0,B,0,0,0,0,0,,11,2020-05-29
2020-05-27,G4,NK,1266,51680,DEN,76384,SFO,2043,0814,527,19.0,19.0,1,40.0,40.0,1,0,0,,5,6,5,1,23,57.0,20,2020-05-27
2020-05-14,WN,NK,3528,80294,LAS,79460,ATL,1441,1249,2787,16.0,16.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,359.0,14,2020-05-14
2020-05-29,G4,WN,9357,96310,SFO,96030,BOS,0939,2312,1127,2.0,2.0,0,-17.0,0.0,0,0,0,,0,0,0,0,0,134.0,9,2020-05-29
2020-05-03,HA,AA,4994,16898,LAS,15211,MCO,0337,1309,2041,1.0,1.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,259.0,3,2020-05-03
2020-05-13,HA,UA,3344,87301,JFK,17387,ORD,2010,0052,1517,5.0,5.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,166.0,20,2020-05-13
2020-05-09,G4,UA,2611,15906,SFO,43467,JFK,2256,0557,1656,32.0,32.0,1,19.0,19.0,1,0,0,,7,5,1,1,6,223.0,22,2020-05-09
2020-05-26,WN,B6,7761,58135,SEA,60812,JFK,0123,1051,231,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,43.0,1,2020-05-26
2020-05-08,UA,AS,8431,19842,SEA,54921,JFK,0741,0816,2784,6.0,6.0,0,21.0,21.0,1,0,0,,2,6,6,0,6,356.0,7,2020-05-08
2020-05-05,B6,NK,3014,20436,ORD,31413,LAX,0022,1015,2107,4.0,4.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,242.0,0,2020-05-05
2020-05-13,F9,UA,4779,25213,JFK,92631,LAX,2247,0731,669,24.0,24.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,79.0,22,2020-05-13
2020-05-18,AS,WN,8025,45113,DEN,20499,DFW,2309,1058,776,8.0,8.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,89.0,23,2020-05-18
2020-05-25,UA,B6,3257,25573,SFO,30506,MCO,0046,1218,1159,0.0,0.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,157.0,0,2020-05-25
2020-05-03,AS,WN,4771,61006,JFK,20748,JFK,2100,2032,1545,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,186.0,21,2020-05-03
2020-05-21,AS,DL,7784,79469,MCO,21819,BOS,0306,1305,1308,17.0,17.0,1,23.0,23.0,1,0,0,,7,6,7,0,2,163.0,3,2020-05-21
2020-05-15,WN,AS,6330,85382,MCO,83057,ORD,1028,1837,1891,20.0,20.0,1,33.0,33.0,1,0,0,,7,2,9,1,14,218.0,10,2020-05-15
2020-05-06,G4,AS,7758,80992,JFK,41023,LAS,0834,0752,2702,46.0,46.0,1,56.0,56.0,1,0,0,,9,9,5,1,32,342.0,8,2020-05-06
2020-05-14,DL,NK,6963,79923,DEN,64790,ORD,1127,1657,184,7.0,7.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,27.0,11,2020-05-14
2020-05-08,WN,WN,5817,11671,LAX,13769,SEA,1913,0524,2407,1.0,1.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,291.0,19,2020-05-08
2020-05-29,G4,NK,3758,55994,ORD,50388,SFO,0851,1941,1211,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,150.0,8,2020-05-29
2020-05-29,B6,B6,890,65369,JFK,51476,SFO,0422,0021,1155,1.0,1.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,160.0,4,2020-05-29
2020-05-04,B6,WN,9292,67880,LAS,34989,LAS,0151,0654,2938,30.0,30.0,1,26.0,26.0,1,0,0,,9,5,6,1,5,356.0,1,2020-05-04
2020-05-27,F9,DL,3712,35034,SFO,99310,SFO,0931,1618,436,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,38.0,9,2020-05-27
2020-05-28,G4,F9,542,58966,LAS,52400,JFK,0006,1047,161,3.0,3.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,5.0,0,2020-05-28
2020-05-21,F9,B6,5130,20289,ORD,92436,MIA,0146,2344,2598,5.0,5.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,328.0,1,2020-05-21
2020-05-21,NK,F9,7291,73030,SFO,62162,DEN,0504,0653,1598,20.0,20.0,1,28.0,28.0,1,0,0,,6,5,8,1,8,200.0,5,2020-05-21
2020-05-22,B6,G4,6439,14025,ATL,96391,LAS,0717,1037,2514,8.0,8.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,302.0,7,2020-05-22
2020-05-12,NK,F9,8698,44668,ORD,83282,JFK,0446,0744,1027,12.0,12.0,0,17.0,17.0,1,0,0,,1,4,5,1,7,125.0,4,2020-05-12
2020-05-13,NK,UA,4022,92848,ATL,91472,DFW,0049,1204,115,9.0,9.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,25.0,0,2020-05-13
2020-05-17,AS,UA,8415,51384,SFO,52028,SFO,0756,1437,632,38.0,38.0,1,43.0,43.0,1,0,0,,12,8,7,1,15,87.0,7,2020-05-17
2020-05-11,F9,F9,5763,89951,DFW,98683,JFK,1523,1027,1532,,,0,,,0,1,0,D,0,0,0,0,0,,15,2020-05-11
2020-05-17,NK,B6,3903,19589,LAX,74453,MCO,1337,0643,1283,23.0,23.0,1,33.0,33.0,1,0,0,,5,5,2,0,21,169.0,13,2020-05-17
2020-05-15,AA,G4,9307,41298,JFK,12131,LAS,2231,2219,1797,6.0,6.0,0,25.0,25.0,1,0,0,,3,2,5,0,14,226.0,22,2020-05-15
2020-05-26,B6,HA,2675,96956,ORD,47109,MIA,0130,0054,623,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,57.0,1,2020-05-26
2020-05-02,DL,B6,1063,72818,ATL,29048,ATL,1042,1412,1280,6.0,6.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,154.0,10,2020-05-02
2020-05-22,AA,AA,844,52621,SFO,26297,DFW,0409,1806,606,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,78.0,4,2020-05-22
2020-05-20,AS,UA,7931,12361,ATL,35791,SFO,0921,0433,1991,29.0,29.0,1,25.0,25.0,1,0,0,,10,6,1,1,7,244.0,9,2020-05-20
2020-05-08,NK,F9,2578,46351,JFK,35219,BOS,0200,0946,2204,6.0,6.0,0,16.0,16.0,1,0,0,,1,0,4,1,11,292.0,2,2020-05-08
2020-05-19,B6,UA,5855,86982,JFK,40506,MIA,0654,0955,683,,,0,,,0,1,0,A,0,0,0,0,0,,6,2020-05-19
2020-05-03,AS,G4,3714,51947,SFO,76494,LAS,0749,0813,1680,19.0,19.0,1,2.0,2.0,0,0,0,,0,0,0,0,0,203.0,7,2020-05-03
2020-05-10,G4,NK,1384,98909,DEN,17391,SFO,0832,0541,1301,51.0,51.0,1,66.0,66.0,1,0,0,,0,2,15,3,45,180.0,8,2020-05-10
2020-05-23,AS,G4,7655,52554,ORD,65537,MCO,0834,0233,297,4.0,4.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,28.0,8,2020-05-23
2020-05-03,DL,WN,2960,26795,JFK,15434,MCO,0834,0203,1121,4.0,4.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,142.0,8,2020-05-03
2020-05-12,F9,DL,1747,13037,DFW,58988,MCO,1017,1909,1919,9.0,9.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,233.0,10,2020-05-12
2020-05-07,AA,AA,9705,21949,SEA,56745,LAS,0325,0603,1048,16.0,16.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,135.0,3,2020-05-07
2020-05-10,F9,AS,4659,65780,SFO,36871,SFO,1350,2038,1761,,,0,,,0,1,0,C,0,0,0,0,0,,13,2020-05-10
2020-05-27,B6,B6,3272,98165,MCO,63112,ATL,1133,2133,580,16.0,16.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,69.0,11,2020-05-27
2020-05-20,AS,AA,992,20224,JFK,61152,DEN,0101,2337,304,31.0,31.0,1,26.0,26.0,1,0,0,,1,7,3,1,14,56.0,1,2020-05-20
2020-05-18,DL,DL,808,99726,MCO,69813,ORD,2019,1111,593,0.0,0.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,87.0,20,2020-05-18
2020-05-03,AA,F9,1968,68028,LAX,87280,SEA,0919,1918,1373,19.0,19.0,1,31.0,31.0,1,0,0,,3,2,8,0,18,174.0,9,2020-05-03
2020-05-01,F9,NK,7090,49753,LAS,60252,JFK,0612,2135,2382,3.0,3.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,299.0,6,2020-05-01
2020-05-26,WN,G4,7038,85785,JFK,71381,MIA,0611,0129,521,5.0,5.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,89.0,6,2020-05-26
2020-05-18,B6,G4,7613,11299,LAX,56457,LAS,1717,0822,2184,5.0,5.0,0,24.0,24.0,1,0,0,,5,3,3,1,12,284.0,17,2020-05-18
2020-05-09,F9,AS,5065,39792,LAX,39217,SFO,0052,1050,1317,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,181.0,0,2020-05-09
2020-05-14,DL,NK,8651,57650,SFO,76308,ORD,0656,0306,2526,31.0,31.0,1,24.0,24.0,1,0,0,,6,0,6,1,11,296.0,6,2020-05-14
2020-05-02,B6,B6,7306,28147,MCO,86629,MCO,0130,1106,1990,19.0,19.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,253.0,1,2020-05-02
2020-05-03,F9,UA,6652,12296,DEN,70155,LAX,0404,1409,1232,5.0,5.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,149.0,4,2020-05-03
2020-05-01,AA,HA,1279,62325,DEN,36834,SEA,0136,0836,938,30.0,30.0,1,42.0,42.0,1,0,0,,12,12,4,1,13,120.0,1,2020-05-01
2020-05-12,HA,AS,3892,37359,ATL,66507,ORD,0357,1134,2993,15.0,15.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,377.0,3,2020-05-12
2020-05-05,NK,AS,7860,86256,MCO,91994,ORD,2008,1835,1754,0.0,0.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,226.0,20,2020-05-05
2020-05-06,F9,DL,3763,34251,LAX,67243,DEN,1301,0814,1250,15.0,15.0,1,22.0,22.0,1,0,0,,7,6,6,1,3,169.0,13,2020-05-06
2020-05-07,WN,DL,6818,36897,ORD,57805,MIA,2014,1146,1136,10.0,10.0,0,16.0,16.0,1,0,0,,2,2,4,0,7,148.0,20,2020-05-07
2020-05-14,NK,NK,5277,73812,SFO,76296,LAS,1228,0718,2627,6.0,6.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,323.0,12,2020-05-14
2020-05-19,AA,DL,8630,32958,ORD,76714,ATL,2110,1501,2881,1.0,1.0,0,-21.0,0.0,0,0,0,,0,0,0,0,0,370.0,21,2020-05-19
2020-05-08,AA,B6,6890,44677,JFK,59501,BOS,1853,0858,1253,83.0,83.0,1,89.0,89.0,1,0,0,,2,1,9,3,75,156.0,18,2020-05-08
2020-05-16,B6,NK,3576,97891,ORD,64319,SFO,2027,1416,500,29.0,29.0,1,43.0,43.0,1,0,0,,9,0,2,1,31,78.0,20,2020-05-16
2020-05-29,HA,G4,9316,64893,SFO,78489,MCO,2158,1725,597,34.0,34.0,1,18.0,18.0,1,0,0,,7,5,4,1,1,72.0,21,2020-05-29
2020-05-17,UA,NK,6594,48116,ATL,12440,ORD,1540,1345,619,4.0,4.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,93.0,15,2020-05-17
2020-05-14,G4,B6,5456,82882,LAS,46602,DEN,0452,0904,2221,10.0,10.0,0,15.0,15.0,1,0,0,,3,2,2,0,7,271.0,4,2020-05-14
2020-05-22,G4,DL,723,66643,JFK,20338,MCO,0229,0052,2779,25.0,25.0,1,21.0,21.0,1,0,0,,5,6,1,1,8,351.0,2,2020-05-22
2020-05-14,DL,AA,810,55282,DEN,88813,ORD,0757,0029,100,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,8.0,7,2020-05-14
2020-05-09,HA,B6,7896,88442,LAX,55764,LAX,0034,1216,563,14.0,14.0,0,15.0,15.0,1,0,0,,2,3,1,0,9,58.0,0,2020-05-09
2020-05-20,AA,B6,1150,43187,JFK,38080,ORD,0856,1113,1811,20.0,20.0,1,23.0,23.0,1,0,0,,8,2,2,1,10,231.0,8,2020-05-20
2020-05-31,DL,NK,645,64376,DFW,46814,SFO,1954,1333,2896,7.0,7.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,361.0,19,2020-05-31
2020-05-09,F9,B6,9437,51880,LAS,70461,SEA,2350,1146,2730,4.0,4.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,342.0,23,2020-05-09
2020-05-29,F9,AA,2445,34674,DFW,40051,ATL,2320,2136,1615,9.0,9.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,199.0,23,2020-05-29
2020-05-04,WN,WN,1467,12174,ORD,77042,SEA,2242,0559,2914,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,381.0,22,2020-05-04
2020-05-20,AS,AS,4754,98729,ORD,40264,ORD,1807,0508,796,23.0,23.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,99.0,18,2020-05-20
2020-05-12,F9,AS,9236,11065,JFK,99408,MIA,1408,0944,123,6.0,6.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,28.0,14,2020-05-12
2020-05-23,UA,G4,3430,98385,DFW,27395,LAX,0933,1955,970,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,131.0,9,2020-05-23
2020-05-17,HA,NK,4601,81260,SEA,84792,MCO,0514,1140,1079,12.0,12.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,129.0,5,2020-05-17
2020-05-06,G4,AS,9541,44404,ATL,99440,JFK,0146,2106,1705,55.0,55.0,1,53.0,53.0,1,0,0,,6,12,8,1,26,213.0,1,2020-05-06
2020-05-10,AS,B6,251,91688,SFO,66407,BOS,2147,0051,1652,2.0,2.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,178.0,21,2020-05-10
2020-05-09,HA,WN,9252,90386,ORD,77706,MCO,0859,0338,1491,4.0,4.0,0,-18.0,0.0,0,0,0,,0,0,0,0,0,185.0,8,2020-05-09
2020-05-08,HA,AS,5294,35591,ORD,12851,BOS,0730,0509,1119,2.0,2.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,119.0,7,2020-05-08
2020-05-30,F9,UA,1788,94650,DEN,70794,BOS,2217,0155,806,2.0,2.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,87.0,22,2020-05-30
2020-05-11,HA,B6,5093,96074,JFK,39301,ORD,2336,1438,1346,28.0,28.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,158.0,23,2020-05-11
2020-05-15,G4,AS,3752,80101,MCO,95156,SEA,1328,0355,832,5.0,5.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,113.0,13,2020-05-15
2020-05-09,B6,NK,395,27120,MCO,59844,ORD,1950,1516,288,35.0,35.0,1,28.0,28.0,1,0,0,,2,1,5,1,18,42.0,19,2020-05-09
2020-05-03,NK,DL,5542,16588,LAS,13359,LAX,0223,0544,2849,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,368.0,2,2020-05-03
2020-05-15,WN,F9,8661,73811,MCO,84920,LAX,1513,0851,245,10.0,10.0,0,20.0,20.0,1,0,0,,4,1,3,1,12,27.0,15,2020-05-15
2020-05-09,NK,AS,7936,59324,SEA,18363,DEN,0532,0138,1204,34.0,34.0,1,43.0,43.0,1,0,0,,5,3,12,1,21,147.0,5,2020-05-09
2020-05-16,DL,WN,3301,16287,MCO,29100,LAX,1720,1727,1724,0.0,0.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,201.0,17,2020-05-16
2020-05-29,B6,F9,8526,85186,SEA,59205,LAS,1901,1025,1880,7.0,7.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,249.0,19,2020-05-29
2020-05-08,NK,WN,8338,74238,ORD,30559,DEN,1347,1828,2367,1.0,1.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,310.0,13,2020-05-08
2020-05-24,UA,WN,8498,13167,ATL,97206,MCO,2051,1816,1013,15.0,15.0,1,3.0,3.0,0,0,0,,0,0,0,0,0,115.0,20,2020-05-24
2020-05-13,AS,AA,7100,59596,JFK,74434,SEA,1202,1716,2158,24.0,24.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,281.0,12,2020-05-13
2020-05-14,NK,G4,877,86382,LAX,48991,ATL,0326,0606,1559,76.0,76.0,1,78.0,78.0,1,0,0,,5,22,21,1,29,214.0,3,2020-05-14
