FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-10-01,NK,AA,351,64874,MCO,17635,ORD,2128,0540,2914,12.0,12.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,357.0,21,2020-10-01
2020-10-16,F9,B6,8319,77968,DEN,68058,SFO,1834,0633,572,8.0,8.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,55.0,18,2020-10-16
2020-10-04,UA,UA,6786,88190,SFO,22078,SEA,1600,0104,1189,29.0,29.0,1,24.0,24.0,1,0,0,,2,2,2,0,19,155.0,16,2020-10-04
2020-10-17,G4,B6,8094,42550,JFK,14765,DEN,1159,0215,927,15.0,15.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,120.0,11,2020-10-17
2020-10-14,DL,F9,8105,78041,JFK,38417,ORD,2255,1508,906,4.0,4.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,107.0,22,2020-10-14
2020-10-08,F9,AA,1121,94226,SFO,72104,ATL,1547,1033,2701,59.0,59.0,1,58.0,58.0,1,0,0,,19,12,13,3,11,347.0,15,2020-10-08
2020-10-14,DL,AS,1567,10574,SEA,75366,SFO,0251,0830,264,7.0,7.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,28.0,2,2020-10-14
2020-10-29,WN,NK,3576,27980,DEN,99918,DEN,1528,1929,2506,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,322.0,15,2020-10-29
2020-10-02,DL,UA,7781,51492,SEA,22411,JFK,1041,2352,2485,40.0,40.0,1,48.0,48.0,1,0,0,,13,5,8,2,20,321.0,10,2020-10-02
2020-10-08,WN,UA,149,13906,ORD,12526,DEN,0621,2010,2830,49.0,49.0,1,51.0,51.0,1,0,0,,3,12,2,2,33,355.0,6,2020-10-08
2020-10-05,B6,B6,6219,69837,DEN,90763,JFK,2015,2308,1758,18.0,18.0,1,0.0,0.0,0,0,0,,0,0,0,0,0,208.0,20,2020-10-05
2020-10-21,B6,B6,2856,29716,DFW,33676,LAS,0518,1948,1124,9.0,9.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,124.0,5,2020-10-21
2020-10-07,UA,UA,9316,78246,DFW,57664,SFO,2208,2014,2453,12.0,12.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,308.0,22,2020-10-07
2020-10-25,B6,WN,3959,85160,ORD,79190,SEA,1339,2059,917,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,115.0,13,2020-10-25
2020-10-21,B6,DL,4989,90745,MCO,33308,ORD,0709,0706,1987,4.0,4.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,251.0,7,2020-10-21
2020-10-22,F9,B6,8083,48248,ORD,95706,SFO,1231,0054,2322,18.0,18.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,291.0,12,2020-10-22
2020-10-21,AA,B6,4910,43967,SFO,90102,SEA,1651,0045,877,35.0,35.0,1,20.0,20.0,1,0,0,,6,4,4,1,5,103.0,16,2020-10-21
2020-10-26,AA,DL,5982,76018,MCO,18045,BOS,1801,0531,872,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,112.0,18,2020-10-26
2020-10-25,WN,F9,1804,23788,DEN,73161,ATL,2042,1420,2780,2.0,2.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,347.0,20,2020-10-25
2020-10-07,F9,B6,9827,67803,MCO,37947,JFK,0040,1400,1183,5.0,5.0,0,16.0,16.0,1,0,0,,2,3,1,1,9,153.0,0,2020-10-07
2020-10-22,F9,AA,5162,60771,LAX,74797,ORD,1717,1653,1399,21.0,21.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,186.0,17,2020-10-22
2020-10-25,NK,F9,552,72276,ATL,19762,DFW,0323,1106,2042,,,0,,,0,1,0,B,0,0,0,0,0,,3,2020-10-25
2020-10-16,NK,AS,3446,63144,ATL,96263,DFW,0217,0917,193,6.0,6.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,23.0,2,2020-10-16
2020-10-03,F9,WN,3454,37314,JFK,94354,LAS,2109,1027,2013,29.0,29.0,1,43.0,43.0,1,0,0,,5,1,3,2,32,257.0,21,2020-10-03
2020-10-13,AA,WN,1834,61434,DEN,92383,MIA,1955,1735,731,7.0,7.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,96.0,19,2020-10-13
2020-10-01,AA,B6,9002,13156,LAS,74878,BOS,1658,1614,127,7.0,7.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,28.0,16,2020-10-01
2020-10-28,AA,AA,939,49192,MCO,77278,SFO,1611,1538,2444,7.0,7.0,0,19.0,19.0,1,0,0,,0,2,1,1,15,303.0,16,2020-10-28
2020-10-26,AS,NK,7579,66707,MCO,97545,ATL,1030,0819,646,6.0,6.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,68.0,10,2020-10-26
2020-10-26,AA,AA,3124,49128,JFK,47549,LAS,0748,1315,1269,4.0,4.0,0,22.0,22.0,1,0,0,,2,3,3,1,13,150.0,7,2020-10-26
2020-10-24,HA,AS,815,19636,ORD,73199,LAS,2312,2224,2979,,,0,,,0,1,0,A,0,0,0,0,0,,23,2020-10-24
2020-10-10,G4,B6,4871,76171,LAX,93715,MCO,0634,2048,2488,13.0,13.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,306.0,6,2020-10-10
2020-10-03,AA,AA,2094,70235,ATL,69310,SEA,1126,2059,2140,18.0,18.0,1,17.0,17.0,1,0,0,,2,5,1,1,9,246.0,11,2020-10-03
2020-10-19,WN,UA,5711,83834,JFK,26172,LAS,0607,2108,2122,6.0,6.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,256.0,6,2020-10-19
2020-10-12,DL,AS,4350,50637,SEA,25603,SFO,1203,0737,771,4.0,4.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,102.0,12,2020-10-12
2020-10-23,NK,G4,6861,18495,LAX,48501,SFO,1848,1853,2923,2.0,2.0,0,-18.0,0.0,0,0,0,,0,0,0,0,0,352.0,18,2020-10-23
2020-10-20,AS,G4,7453,60964,MCO,66311,DEN,1908,1829,2323,9.0,9.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,283.0,19,2020-10-20
2020-10-10,B6,F9,4846,82187,MCO,95233,ATL,0041,1516,1595,3.0,3.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,203.0,0,2020-10-10
2020-10-08,WN,G4,2057,36564,ORD,28959,SEA,1631,2042,2472,29.0,29.0,1,20.0,20.0,1,0,0,,2,0,1,1,15,303.0,16,2020-10-08
2020-10-10,AS,AS,4698,12678,DFW,69535,MIA,0326,0039,2830,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,344.0,3,2020-10-10
2020-10-04,HA,AS,8025,82452,ORD,50079,JFK,2346,1444,190,10.0,10.0,0,23.0,23.0,1,0,0,,8,3,6,1,5,30.0,23,2020-10-04
2020-10-29,B6,AS,8756,58555,DEN,69938,SFO,1145,0642,600,11.0,11.0,0,18.0,18.0,1,0,0,,7,5,5,0,1,63.0,11,2020-10-29
2020-10-30,DL,B6,1403,13781,DFW,15810,ORD,1811,0113,1717,19.0,19.0,1,25.0,25.0,1,0,0,,1,0,6,1,17,217.0,18,2020-10-30
2020-10-29,HA,G4,2877,18121,LAX,77125,MCO,1808,0809,1216,15.0,15.0,1,19.0,19.0,1,0,0,,4,5,5,1,5,156.0,18,2020-10-29
2020-10-25,UA,AS,2676,47868,ATL,16701,JFK,0749,1730,2270,3.0,3.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,279.0,7,2020-10-25
2020-10-22,AS,AA,574,50523,LAS,29557,ATL,2138,0731,2509,7.0,7.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,316.0,21,2020-10-22
2020-10-10,B6,DL,766,12647,SEA,96007,DEN,1926,2303,2075,3.0,3.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,246.0,19,2020-10-10
2020-10-10,HA,DL,6434,45741,DFW,75599,DFW,2017,1827,1506,22.0,22.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,195.0,20,2020-10-10
2020-10-01,F9,UA,5282,86399,ATL,84203,SEA,0549,1335,2318,1.0,1.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,289.0,5,2020-10-01
2020-10-06,G4,F9,5172,38993,JFK,74650,BOS,0253,1022,1294,7.0,7.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,166.0,2,2020-10-06
2020-10-18,AA,WN,6198,17212,SEA,54646,DFW,1838,0245,2716,7.0,7.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,332.0,18,2020-10-18
2020-10-25,B6,G4,2926,77414,ORD,66897,MIA,0408,1116,1216,4.0,4.0,0,-18.0,0.0,0,0,0,,0,0,0,0,0,136.0,4,2020-10-25
2020-10-23,AS,B6,4277,79505,SFO,81929,SEA,2034,1531,235,2.0,2.0,0,-15.0,0.0,0,0,0,,0,0,0,0,0,5.0,20,2020-10-23
2020-10-10,F9,UA,3904,64540,SFO,13048,DFW,1135,1901,1806,35.0,35.0,1,48.0,48.0,1,0,0,,7,7,3,0,31,228.0,11,2020-10-10
2020-10-10,AA,AS,3619,80428,DEN,13637,DFW,1013,2029,221,18.0,18.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,20.0,10,2020-10-10
2020-10-16,F9,B6,1680,65716,LAX,47102,LAX,2211,0439,1534,8.0,8.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,188.0,22,2020-10-16
2020-10-25,DL,WN,5615,21459,ORD,28589,ORD,1006,0903,348,1.0,1.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,38.0,10,2020-10-25
2020-10-19,DL,AS,3443,84102,MCO,18732,DEN,1427,0118,2746,8.0,8.0,0,15.0,15.0,1,0,0,,5,2,2,0,5,353.0,14,2020-10-19
2020-10-12,AS,NK,8456,71040,DEN,86282,SEA,1640,1403,2748,3.0,3.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,340.0,16,2020-10-12
2020-10-16,NK,G4,934,85680,SFO,51638,ATL,1605,0804,2518,29.0,29.0,1,36.0,36.0,1,0,0,,5,2,0,1,28,326.0,16,2020-10-16
2020-10-14,UA,NK,8388,44180,JFK,60642,SEA,1044,1159,1285,11.0,11.0,0,25.0,25.0,1,0,0,,1,3,1,1,18,165.0,10,2020-10-14
2020-10-31,F9,F9,2774,38934,ORD,47376,MCO,0012,1028,1259,20.0,20.0,1,25.0,25.0,1,0,0,,1,3,6,1,14,148.0,0,2020-10-31
2020-10-16,WN,WN,5017,76561,DEN,62319,ORD,1347,1816,1429,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,181.0,13,2020-10-16
2020-10-07,WN,F9,7725,84956,DEN,20629,DEN,1508,2318,1692,3.0,3.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,221.0,15,2020-10-07
2020-10-06,AA,NK,7264,44808,SEA,89580,LAX,0849,1233,1876,17.0,17.0,1,24.0,24.0,1,0,0,,8,4,4,1,8,234.0,8,2020-10-06
2020-10-16,B6,NK,5306,30701,SFO,17016,SFO,0123,0324,2133,21.0,21.0,1,30.0,30.0,1,0,0,,2,2,8,1,17,278.0,1,2020-10-16
2020-10-25,AA,NK,5308,56769,ORD,26525,ATL,0128,1100,451,38.0,38.0,1,27.0,27.0,1,0,0,,6,7,4,1,9,47.0,1,2020-10-25
2020-10-13,G4,F9,4903,70108,MCO,54414,LAX,0724,0729,754,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,91.0,7,2020-10-13
2020-10-09,B6,F9,8255,99043,LAS,82985,JFK,1521,1243,849,9.0,9.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,109.0,15,2020-10-09
2020-10-24,G4,F9,4654,74108,ORD,93521,LAX,1928,0056,336,25.0,25.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,41.0,19,2020-10-24
2020-10-01,G4,B6,4172,67288,SFO,15024,DFW,0004,2028,1453,28.0,28.0,1,18.0,18.0,1,0,0,,5,5,0,1,6,188.0,0,2020-10-01
2020-10-20,WN,WN,2109,21970,SFO,78125,ATL,1500,0409,516,16.0,16.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,67.0,15,2020-10-20
2020-10-03,NK,F9,7135,86640,DEN,24765,SFO,1630,1740,2065,5.0,5.0,0,19.0,19.0,1,0,0,,3,1,1,0,13,264.0,16,2020-10-03
2020-10-11,HA,HA,1810,44385,SEA,18621,LAS,1536,0919,2482,15.0,15.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,303.0,15,2020-10-11
2020-10-25,AA,AA,2273,71490,ORD,58514,MCO,2352,0443,2431,1.0,1.0,0,-14.0,0.0,0,0,0,,0,0,0,0,0,312.0,23,2020-10-25
2020-10-02,HA,AA,1607,20668,ATL,26263,ATL,2057,0156,2477,21.0,21.0,1,35.0,35.0,1,0,0,,4,6,9,1,15,307.0,20,2020-10-02
2020-10-18,WN,UA,7435,97928,ORD,40051,MIA,1800,0303,505,19.0,19.0,1,24.0,24.0,1,0,0,,4,7,3,1,9,72.0,18,2020-10-18
2020-10-24,F9,DL,7768,20574,LAS,81844,SEA,2135,0113,1714,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,196.0,21,2020-10-24
2020-10-14,NK,HA,2704,17124,ATL,88651,SFO,1243,2324,1665,11.0,11.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,200.0,12,2020-10-14
2020-10-06,AS,WN,7840,91005,SFO,34313,ORD,1735,2333,761,2.0,2.0,0,17.0,17.0,1,0,0,,2,1,4,1,10,107.0,17,2020-10-06
2020-10-13,DL,F9,2566,35891,ORD,50949,DFW,0925,1107,537,22.0,22.0,1,30.0,30.0,1,0,0,,7,5,8,0,9,59.0,9,2020-10-13
2020-10-19,HA,AA,568,54471,DEN,59290,LAX,1652,0803,607,17.0,17.0,1,17.0,17.0,1,0,0,,3,3,2,0,9,83.0,16,2020-10-19
2020-10-13,F9,NK,9886,70633,MCO,74579,SFO,2338,0858,1618,23.0,23.0,1,32.0,32.0,1,0,0,,11,7,9,0,5,207.0,23,2020-10-13
2020-10-04,AS,B6,8240,77570,LAS,71850,ATL,1757,2357,993,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,133.0,17,2020-10-04
2020-10-04,AA,F9,2650,80241,SFO,51399,JFK,0126,2356,1219,3.0,3.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,146.0,1,2020-10-04
2020-10-13,HA,G4,4432,90933,JFK,40372,DEN,1251,1139,2976,36.0,36.0,1,25.0,25.0,1,0,0,,0,7,4,0,14,391.0,12,2020-10-13
2020-10-27,WN,HA,361,85825,LAX,48672,DEN,1356,0324,472,3.0,3.0,0,15.0,15.0,1,0,0,,5,1,1,0,9,70.0,13,2020-10-27
2020-10-15,UA,AA,5685,81688,ORD,98400,MCO,1326,2158,2302,7.0,7.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,296.0,13,2020-10-15
2020-10-27,G4,AS,8617,49595,JFK,78670,DFW,0555,1609,2401,33.0,33.0,1,53.0,53.0,1,0,0,,13,16,11,1,12,302.0,5,2020-10-27
2020-10-07,F9,B6,3367,13394,JFK,94807,SFO,1337,1140,685,7.0,7.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,96.0,13,2020-10-07
2020-10-02,G4,HA,9731,46983,LAS,38978,LAX,0422,2322,2783,26.0,26.0,1,41.0,41.0,1,0,0,,2,11,12,0,15,354.0,4,2020-10-02
2020-10-10,WN,G4,6946,19321,MCO,87355,BOS,2350,2024,2579,2.0,2.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,338.0,23,2020-10-10
2020-10-03,HA,AS,3797,83600,ATL,13953,LAX,0134,2038,1384,42.0,42.0,1,32.0,32.0,1,0,0,,8,9,5,0,10,175.0,1,2020-10-03
2020-10-19,F9,WN,5512,41123,JFK,25893,SFO,0035,1021,2491,16.0,16.0,1,20.0,20.0,1,0,0,,3,4,4,1,8,320.0,0,2020-10-19
2020-10-18,G4,AS,3175,95906,JFK,73728,JFK,2019,0517,584,9.0,9.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,65.0,20,2020-10-18
2020-10-08,NK,UA,8290,89235,DFW,16497,SFO,0837,2012,320,6.0,6.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,32.0,8,2020-10-08
2020-10-10,UA,AA,1308,26951,JFK,28664,MCO,1503,2342,2685,0.0,0.0,0,-20.0,0.0,0,0,0,,0,0,0,0,0,337.0,15,2020-10-10
2020-10-05,AA,UA,1547,71043,DEN,48800,MCO,1754,0238,208,42.0,42.0,1,17.0,17.0,1,0,0,,5,2,1,0,8,18.0,17,2020-10-05
2020-10-25,DL,AS,2324,73504,MCO,72968,SFO,1517,0308,741,16.0,16.0,1,17.0,17.0,1,0,0,,2,5,4,0,6,112.0,15,2020-10-25
2020-10-09,F9,AS,8078,75529,ORD,63948,ATL,2309,2135,445,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,45.0,23,2020-10-09
2020-10-03,WN,B6,2267,87535,DFW,51193,MIA,1810,0540,2934,12.0,12.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,351.0,18,2020-10-03
2020-10-03,UA,DL,8280,19361,DFW,10598,BOS,2312,2320,1394,6.0,6.0,0,-21.0,0.0,0,0,0,,0,0,0,0,0,185.0,23,2020-10-03
2020-10-15,HA,UA,6250,46278,JFK,12874,MIA,1522,1853,1680,32.0,32.0,1,29.0,29.0,1,0,0,,9,5,3,1,11,195.0,15,2020-10-15
2020-10-16,B6,UA,712,85332,ORD,38598,DFW,1844,0121,1533,51.0,51.0,1,25.0,25.0,1,0,0,,5,6,6,1,8,188.0,18,2020-10-16
2020-10-27,F9,AS,1138,30754,JFK,61079,MIA,2001,1748,1793,18.0,18.0,1,17.0,17.0,1,0,0,,6,5,3,1,3,234.0,20,2020-10-27
2020-10-04,G4,B6,7331,75858,MCO,19265,LAX,1235,1027,723,6.0,6.0,0,16.0,16.0,1,0,0,,3,2,2,0,9,78.0,12,2020-10-04
2020-10-16,G4,F9,1892,79779,LAX,99876,SFO,1351,1338,1695,2.0,2.0,0,17.0,17.0,1,0,0,,4,2,1,0,10,209.0,13,2020-10-16
2020-10-10,AS,UA,105,38070,LAX,65682,DEN,1906,0847,217,5.0,5.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,25.0,19,2020-10-10
2020-10-20,B6,AA,8268,31741,ATL,35430,LAX,0653,2237,452,13.0,13.0,0,23.0,23.0,1,0,0,,8,3,7,1,4,66.0,6,2020-10-20
2020-10-06,G4,B6,897,76445,DFW,21009,BOS,2128,2120,2672,21.0,21.0,1,21.0,21.0,1,0,0,,1,6,3,1,10,352.0,21,2020-10-06
2020-10-08,HA,UA,2916,15983,DFW,44464,MCO,0330,0454,441,8.0,8.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,44.0,3,2020-10-08
2020-10-06,NK,G4,3608,70704,JFK,55984,JFK,1521,1428,334,1.0,1.0,0,23.0,23.0,1,0,0,,7,3,2,0,11,52.0,15,2020-10-06
2020-10-27,DL,DL,9497,69325,SFO,12576,ORD,1240,0825,239,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,29.0,12,2020-10-27
2020-10-25,F9,WN,8409,79276,DFW,42480,LAX,0213,1742,2767,37.0,37.0,1,18.0,18.0,1,0,0,,6,3,5,0,3,357.0,2,2020-10-25
2020-10-04,F9,UA,5527,53952,SFO,64140,SEA,1301,1324,2868,66.0,66.0,1,59.0,59.0,1,0,0,,2,17,6,2,31,358.0,13,2020-10-04
2020-10-01,G4,AS,4556,99670,ATL,92660,DEN,0616,1124,325,5.0,5.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,36.0,6,2020-10-01
2020-10-18,B6,NK,8003,75789,SEA,48160,ATL,2148,2105,2187,10.0,10.0,0,25.0,25.0,1,0,0,,8,3,3,1,10,286.0,21,2020-10-18
2020-10-18,B6,G4,5956,98592,DFW,25544,MIA,0934,2323,2020,11.0,11.0,0,22.0,22.0,1,0,0,,5,2,1,1,13,246.0,9,2020-10-18
2020-10-25,AA,AS,1005,72572,MCO,44895,JFK,0918,1857,1615,1.0,1.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,207.0,9,2020-10-25
2020-10-17,G4,B6,4670,51898,DEN,83002,MIA,2233,0735,479,17.0,17.0,1,28.0,28.0,1,0,0,,4,6,6,1,11,60.0,22,2020-10-17
2020-10-12,AA,UA,305,41737,DEN,76795,MCO,1720,1850,893,51.0,51.0,1,53.0,53.0,1,0,0,,3,1,2,2,44,119.0,17,2020-10-12
2020-10-17,G4,AA,5554,53338,SEA,25885,BOS,1556,0636,285,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,45.0,15,2020-10-17
2020-10-01,NK,UA,5271,21929,SEA,46209,JFK,0513,0224,2070,36.0,36.0,1,26.0,26.0,1,0,0,,1,7,3,0,15,273.0,5,2020-10-01
2020-10-03,AS,AS,9219,59506,LAX,62909,ORD,0421,1324,1286,,,0,,,0,1,0,A,0,0,0,0,0,,4,2020-10-03
2020-10-24,NK,DL,9386,90764,DEN,56489,MCO,1143,2036,1902,8.0,8.0,0,36.0,36.0,1,0,0,,5,4,7,2,18,242.0,11,2020-10-24
2020-10-27,F9,B6,1516,17525,LAS,97027,MIA,0223,2011,1797,0.0,0.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,225.0,2,2020-10-27
2020-10-15,B6,NK,4058,53677,SEA,11481,SFO,1509,1210,1395,15.0,15.0,1,20.0,20.0,1,0,0,,7,2,0,1,11,184.0,15,2020-10-15
2020-10-16,DL,AS,1217,44297,DEN,91148,ATL,1251,0646,2026,4.0,4.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,237.0,12,2020-10-16
2020-10-07,DL,AS,7752,21510,SFO,61454,ATL,1335,1511,798,4.0,4.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,89.0,13,2020-10-07
2020-10-08,AS,B6,4184,58524,LAX,67867,MIA,1316,0230,855,22.0,22.0,1,21.0,21.0,1,0,0,,2,3,3,1,12,138.0,13,2020-10-08
2020-10-28,AS,DL,2794,71960,MCO,40256,ATL,1528,0102,190,6.0,6.0,0,-16.0,0.0,0,0,0,,0,0,0,0,0,11.0,15,2020-10-28
2020-10-24,AA,WN,5053,19341,LAS,61952,DFW,1330,0345,2515,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,321.0,13,2020-10-24
2020-10-12,UA,NK,3576,62787,SEA,82503,DEN,1338,1435,1654,16.0,16.0,1,24.0,24.0,1,0,0,,5,3,4,1,11,213.0,13,2020-10-12
2020-10-07,DL,DL,8553,60732,MCO,75752,LAX,1601,0243,2764,19.0,19.0,1,0.0,0.0,0,0,0,,0,0,0,0,0,343.0,16,2020-10-07
2020-10-05,NK,HA,1701,59372,DFW,43309,JFK,2325,0630,1181,10.0,10.0,0,23.0,23.0,1,0,0,,8,1,5,1,8,160.0,23,2020-10-05
2020-10-24,F9,DL,1546,37338,JFK,10276,LAS,1739,0807,1239,9.0,9.0,0,19.0,19.0,1,0,0,,4,6,0,1,9,161.0,17,2020-10-24
2020-10-25,WN,G4,2077,96745,JFK,43184,JFK,0656,0526,2192,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,267.0,6,2020-10-25
2020-10-07,DL,F9,3653,39936,ORD,18239,MCO,0225,1520,2786,49.0,49.0,1,69.0,69.0,1,0,0,,16,0,11,1,41,349.0,2,2020-10-07
2020-10-21,AS,G4,5255,92001,SFO,27162,JFK,1425,1948,1229,33.0,33.0,1,27.0,27.0,1,0,0,,2,2,4,0,18,166.0,14,2020-10-21
2020-10-08,AA,UA,4151,72562,ORD,16426,BOS,2231,1011,2868,23.0,23.0,1,34.0,34.0,1,0,0,,9,9,9,1,6,355.0,22,2020-10-08
2020-10-28,AA,HA,2484,39072,MCO,53884,ATL,0011,0752,1136,4.0,4.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,127.0,0,2020-10-28
2020-10-30,WN,DL,1047,20751,MCO,73564,JFK,2008,0629,1132,5.0,5.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,125.0,20,2020-10-30
2020-10-13,AS,F9,4475,16950,JFK,15853,LAX,2042,2223,1581,18.0,18.0,1,18.0,18.0,1,0,0,,1,4,3,0,10,195.0,20,2020-10-13
2020-10-20,AS,NK,8357,70226,ATL,58894,DEN,1709,1124,1835,19.0,19.0,1,32.0,32.0,1,0,0,,5,9,1,0,17,233.0,17,2020-10-20
2020-10-07,UA,G4,5813,32086,DEN,44658,DFW,0907,1801,183,8.0,8.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,13.0,9,2020-10-07
2020-10-26,F9,F9,7600,64753,MCO,47708,ORD,2028,1842,205,11.0,11.0,0,24.0,24.0,1,0,0,,1,6,1,0,15,20.0,20,2020-10-26
2020-10-11,NK,NK,6941,37534,ATL,22598,SFO,0916,0639,303,13.0,13.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,18.0,9,2020-10-11
2020-10-09,B6,UA,3955,42796,DEN,51868,JFK,0129,0232,1102,28.0,28.0,1,26.0,26.0,1,0,0,,10,1,1,0,13,144.0,1,2020-10-09
2020-10-01,HA,NK,8064,80546,MCO,26489,MIA,0132,0240,2801,28.0,28.0,1,22.0,22.0,1,0,0,,8,1,7,0,6,354.0,1,2020-10-01
2020-10-19,HA,DL,7990,99849,SEA,31695,DEN,1904,1047,2704,3.0,3.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,331.0,19,2020-10-19
2020-10-07,WN,UA,2512,31874,MCO,58621,BOS,0033,1452,2880,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,359.0,0,2020-10-07
2020-10-19,NK,AS,4899,29605,SFO,44649,MCO,1201,0526,2898,10.0,10.0,0,31.0,31.0,1,0,0,,5,9,1,2,15,344.0,12,2020-10-19
2020-10-20,AA,B6,2355,17140,MCO,82474,DEN,1145,2035,1175,7.0,7.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,144.0,11,2020-10-20
2020-10-23,WN,B6,4112,40931,ATL,49591,ATL,1845,2135,117,27.0,27.0,1,,,0,0,1,,0,0,0,0,0,9.0,18,2020-10-23
2020-10-07,G4,UA,3037,36705,ATL,54819,MIA,1144,0912,283,2.0,2.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,39.0,11,2020-10-07
2020-10-25,AA,UA,5752,28660,LAS,84921,DEN,1947,1824,1965,2.0,2.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,241.0,19,2020-10-25
2020-10-06,DL,UA,9247,82861,DFW,75306,JFK,1413,1959,2553,43.0,43.0,1,47.0,47.0,1,0,0,,11,11,2,1,22,320.0,14,2020-10-06
2020-10-31,WN,B6,4718,76647,DFW,12474,DEN,1125,1931,231,43.0,43.0,1,55.0,55.0,1,0,0,,21,7,10,2,15,17.0,11,2020-10-31
2020-10-06,F9,F9,5907,96125,DFW,42152,SEA,2209,2314,1087,59.0,59.0,1,61.0,61.0,1,0,0,,18,11,15,0,17,128.0,22,2020-10-06
