FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-09-10,UA,DL,4082,96022,JFK,70939,MIA,1759,0735,1697,29.0,29.0,1,29.0,29.0,1,0,0,,8,8,6,0,7,212.0,17,2020-09-10
2020-09-16,DL,AS,4819,28422,DFW,66634,MCO,1950,1907,273,6.0,6.0,0,25.0,25.0,1,0,0,,0,3,6,1,16,41.0,19,2020-09-16
2020-09-20,UA,DL,4034,77239,ATL,94052,JFK,0150,0640,1664,8.0,8.0,0,17.0,17.0,1,0,0,,0,2,2,0,12,197.0,1,2020-09-20
2020-09-11,HA,F9,7193,45984,ORD,25368,JFK,1522,0448,2473,19.0,19.0,1,20.0,20.0,1,0,0,,7,0,0,0,12,323.0,15,2020-09-11
2020-09-05,WN,WN,7117,98334,JFK,56997,SEA,1728,1021,413,12.0,12.0,0,21.0,21.0,1,0,0,,7,0,0,0,13,60.0,17,2020-09-05
2020-09-19,NK,WN,1551,17089,DFW,34117,MIA,0750,2211,354,17.0,17.0,1,30.0,30.0,1,0,0,,3,4,2,1,20,43.0,7,2020-09-19
2020-09-21,DL,G4,9618,51478,MCO,17270,DFW,0903,0050,2097,21.0,21.0,1,22.0,22.0,1,0,0,,2,5,0,0,14,263.0,9,2020-09-21
2020-09-16,G4,F9,6941,44550,MCO,36639,DFW,0511,1233,1542,7.0,7.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,207.0,5,2020-09-16
2020-09-30,AS,AS,1702,60827,SEA,61261,BOS,0029,2227,378,13.0,13.0,0,19.0,19.0,1,0,0,,2,3,3,1,10,47.0,0,2020-09-30
2020-09-25,G4,F9,473,51485,DFW,41547,JFK,1716,0255,2754,22.0,22.0,1,36.0,36.0,1,0,0,,14,7,4,1,10,347.0,17,2020-09-25
2020-09-30,NK,DL,2220,12550,ATL,10495,ORD,1908,1838,894,4.0,4.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,111.0,19,2020-09-30
2020-09-23,B6,NK,9250,39989,SFO,24425,DFW,1731,0229,2073,10.0,10.0,0,17.0,17.0,1,0,0,,5,5,5,0,3,253.0,17,2020-09-23
2020-09-04,DL,AS,7546,18837,SEA,68165,DFW,1028,0110,699,20.0,20.0,1,15.0,15.0,1,0,0,,6,3,4,0,2,87.0,10,2020-09-04
2020-09-02,B6,G4,3189,26134,ATL,62924,BOS,2003,1912,2892,15.0,15.0,1,22.0,22.0,1,0,0,,4,1,3,0,14,366.0,20,2020-09-02
2020-09-07,UA,HA,7714,31586,LAS,12035,ATL,1655,0934,1292,4.0,4.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,174.0,16,2020-09-07
2020-09-21,DL,UA,3077,43315,LAX,27133,SEA,0120,0734,1186,1.0,1.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,155.0,1,2020-09-21
2020-09-24,F9,AA,2895,47574,SEA,14439,ORD,0925,0834,1260,1.0,1.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,161.0,9,2020-09-24
2020-09-14,NK,WN,2572,33480,DFW,36829,LAX,0907,1729,2984,32.0,32.0,1,27.0,27.0,1,0,0,,3,7,4,1,12,354.0,9,2020-09-14
2020-09-21,WN,WN,8794,94448,DFW,17861,BOS,0636,0754,508,11.0,11.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,54.0,6,2020-09-21
2020-09-09,WN,WN,1686,10934,LAX,98065,SFO,2321,1634,1201,5.0,5.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,152.0,23,2020-09-09
2020-09-17,DL,UA,1337,53045,LAX,24666,LAS,0352,0918,2714,2.0,2.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,326.0,3,2020-09-17
2020-09-16,DL,DL,4977,45936,DFW,92766,SEA,0217,0133,1430,5.0,5.0,0,15.0,15.0,1,0,0,,6,1,4,1,4,180.0,2,2020-09-16
2020-09-17,B6,UA,2569,18936,LAX,31235,JFK,1905,2338,2927,12.0,12.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,372.0,19,2020-09-17
2020-09-05,NK,G4,5024,60947,ORD,24100,ATL,1116,1331,2851,2.0,2.0,0,17.0,17.0,1,0,0,,5,2,1,1,9,356.0,11,2020-09-05
2020-09-24,NK,G4,1541,12826,DFW,95832,DFW,0947,0606,1557,16.0,16.0,1,20.0,20.0,1,0,0,,2,4,2,0,11,186.0,9,2020-09-24
2020-09-11,WN,F9,7655,49535,DEN,35500,BOS,2218,0136,754,7.0,7.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,85.0,22,2020-09-11
2020-09-09,WN,AA,8866,62973,ORD,10352,MIA,0358,1617,2324,23.0,23.0,1,37.0,37.0,1,0,0,,6,6,6,2,17,290.0,3,2020-09-09
2020-09-29,NK,NK,944,60627,LAX,13837,SFO,0350,0001,388,16.0,16.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,40.0,3,2020-09-29
2020-09-08,F9,UA,8613,21074,ORD,13295,SEA,1638,1134,1324,37.0,37.0,1,38.0,38.0,1,0,0,,11,2,11,2,12,153.0,16,2020-09-08
2020-09-25,B6,NK,3683,46048,DFW,81738,SFO,0503,2344,655,24.0,24.0,1,24.0,24.0,1,0,0,,3,1,5,1,13,68.0,5,2020-09-25
2020-09-02,HA,F9,2380,87849,LAX,89565,DEN,0944,0617,273,23.0,23.0,1,18.0,18.0,1,0,0,,1,5,1,1,10,22.0,9,2020-09-02
2020-09-18,G4,F9,9007,88816,LAX,11578,ORD,1043,1438,1590,17.0,17.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,206.0,10,2020-09-18
2020-09-19,WN,B6,7698,39032,LAX,27751,ATL,0649,1305,2827,,,0,,,0,1,0,A,0,0,0,0,0,,6,2020-09-19
2020-09-07,B6,F9,2351,16510,SFO,16123,JFK,1033,0843,2504,3.0,3.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,309.0,10,2020-09-07
2020-09-08,F9,AS,4882,25441,SFO,44791,SEA,0503,1011,879,2.0,2.0,0,20.0,20.0,1,0,0,,6,4,5,1,3,129.0,5,2020-09-08
2020-09-09,HA,WN,2390,36353,DEN,26868,LAX,1423,0152,1616,9.0,9.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,188.0,14,2020-09-09
2020-09-06,F9,G4,3073,35141,DFW,27351,LAS,1050,0937,180,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,25.0,10,2020-09-06
2020-09-15,WN,NK,7680,82710,SEA,78014,SFO,1235,1316,180,4.0,4.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,33.0,12,2020-09-15
2020-09-16,AS,F9,9328,98803,DEN,77725,BOS,1528,0633,1506,51.0,51.0,1,38.0,38.0,1,0,0,,3,6,1,0,28,189.0,15,2020-09-16
2020-09-22,DL,G4,8452,29557,LAS,89622,SEA,0853,0408,2653,7.0,7.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,342.0,8,2020-09-22
2020-09-22,DL,AA,3279,65222,DEN,33679,DEN,1837,2323,1436,32.0,32.0,1,15.0,15.0,1,0,0,,4,2,3,0,6,192.0,18,2020-09-22
2020-09-19,DL,AA,191,35277,ORD,71123,BOS,1323,0617,2447,14.0,14.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,313.0,13,2020-09-19
2020-09-18,WN,B6,8193,90648,SFO,86173,ATL,0729,2046,510,20.0,20.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,65.0,7,2020-09-18
2020-09-19,DL,AS,1657,90357,ORD,59630,JFK,1230,1003,1406,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,162.0,12,2020-09-19
2020-09-20,WN,AA,134,71732,ATL,73798,LAX,1724,0413,282,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,43.0,17,2020-09-20
2020-09-26,F9,NK,4230,97155,SFO,31545,ATL,1502,1606,1319,36.0,36.0,1,36.0,36.0,1,0,0,,6,1,5,2,23,160.0,15,2020-09-26
2020-09-01,HA,F9,2980,75939,JFK,63370,LAS,1822,1603,776,12.0,12.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,107.0,18,2020-09-01
2020-09-16,NK,G4,2611,90875,DFW,39308,LAX,2241,1327,2932,3.0,3.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,380.0,22,2020-09-16
2020-09-20,F9,DL,959,88701,SEA,68596,MIA,0006,0735,1190,7.0,7.0,0,15.0,15.0,1,0,0,,5,3,2,0,6,147.0,0,2020-09-20
2020-09-04,WN,HA,5618,53980,DEN,42327,SFO,2153,2247,289,41.0,41.0,1,53.0,53.0,1,0,0,,20,0,14,2,17,49.0,21,2020-09-04
2020-09-07,UA,G4,8983,24176,JFK,87164,BOS,0833,1510,2851,0.0,0.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,359.0,8,2020-09-07
2020-09-25,HA,AA,8308,99873,DFW,23678,JFK,1218,1942,555,46.0,46.0,1,35.0,35.0,1,0,0,,1,5,7,0,21,78.0,12,2020-09-25
2020-09-10,B6,B6,1952,76233,ATL,72597,MIA,0607,0218,2593,27.0,27.0,1,39.0,39.0,1,0,0,,7,6,4,2,19,317.0,6,2020-09-10
2020-09-20,F9,HA,8503,72094,MCO,93018,SEA,1117,0148,1088,16.0,16.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,125.0,11,2020-09-20
2020-09-02,HA,AS,4745,61383,SEA,13095,LAS,1208,1950,153,74.0,74.0,1,79.0,79.0,1,0,0,,24,13,18,4,20,13.0,12,2020-09-02
2020-09-26,UA,F9,2059,29163,DEN,93519,BOS,0430,1654,1758,8.0,8.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,220.0,4,2020-09-26
2020-09-05,G4,B6,6249,21856,DEN,40658,SEA,0345,1718,2138,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,242.0,3,2020-09-05
2020-09-09,AS,HA,9806,62068,JFK,61401,SFO,1243,0447,185,8.0,8.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,29.0,12,2020-09-09
2020-09-08,WN,AA,4646,54663,SFO,46874,DEN,0145,1226,1983,15.0,15.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,227.0,1,2020-09-08
2020-09-10,UA,AS,7936,17710,DFW,38858,ORD,1053,0939,1510,4.0,4.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,205.0,10,2020-09-10
2020-09-27,G4,B6,8982,86848,DFW,42914,JFK,1429,2053,219,1.0,1.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,24.0,14,2020-09-27
2020-09-13,AS,F9,3426,96938,LAS,26437,JFK,2149,0050,1917,16.0,16.0,1,22.0,22.0,1,0,0,,7,0,2,1,12,250.0,21,2020-09-13
2020-09-02,F9,HA,2868,97132,DEN,22210,ORD,1741,0211,2822,25.0,25.0,1,16.0,16.0,1,0,0,,6,4,0,0,6,360.0,17,2020-09-02
2020-09-13,AS,NK,6722,24653,MCO,61939,SEA,1349,0302,104,16.0,16.0,1,31.0,31.0,1,0,0,,12,7,3,0,9,-11.0,13,2020-09-13
2020-09-14,HA,AS,5424,20107,DFW,33503,DFW,2359,1224,2873,5.0,5.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,379.0,23,2020-09-14
2020-09-13,DL,F9,3132,75942,SFO,88880,MIA,0102,0114,1312,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,144.0,1,2020-09-13
2020-09-30,AS,G4,3596,78572,DFW,91995,SEA,0058,2216,661,8.0,8.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,65.0,0,2020-09-30
2020-09-27,DL,G4,4841,96628,DFW,86932,DEN,1405,1032,748,15.0,15.0,1,36.0,36.0,1,0,0,,14,8,7,1,5,87.0,14,2020-09-27
2020-09-13,NK,G4,1046,15160,ATL,55006,ORD,0514,0417,2556,3.0,3.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,321.0,5,2020-09-13
2020-09-18,AS,B6,1388,47797,LAX,48574,ATL,0500,1827,937,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,123.0,5,2020-09-18
2020-09-12,WN,HA,4755,46545,SEA,99837,BOS,2132,0605,106,,,0,,,0,1,0,B,0,0,0,0,0,,21,2020-09-12
2020-09-16,F9,WN,9715,15693,SFO,94747,MCO,1000,2119,288,21.0,21.0,1,30.0,30.0,1,0,0,,12,2,5,0,11,33.0,10,2020-09-16
2020-09-02,UA,DL,4413,26813,SFO,22544,DFW,0240,1005,2741,10.0,10.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,348.0,2,2020-09-02
2020-09-21,B6,HA,2348,90862,DFW,89860,SFO,1157,0308,188,31.0,31.0,1,34.0,34.0,1,0,0,,7,7,8,0,12,8.0,11,2020-09-21
2020-09-08,F9,NK,8245,54358,JFK,12411,MCO,2247,1634,2667,7.0,7.0,0,23.0,23.0,1,0,0,,3,3,4,1,12,332.0,22,2020-09-08
2020-09-01,UA,G4,1522,40296,ATL,48496,SFO,1259,0416,2472,25.0,25.0,1,25.0,25.0,1,0,0,,5,3,3,0,13,316.0,12,2020-09-01
2020-09-18,DL,NK,4950,87715,ORD,34030,ORD,0708,0129,2925,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,359.0,7,2020-09-18
2020-09-06,DL,AA,7196,36041,ATL,86895,SEA,0748,1234,2170,1.0,1.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,269.0,7,2020-09-06
2020-09-05,AS,NK,3606,83685,MCO,36036,SFO,0333,0123,2150,25.0,25.0,1,28.0,28.0,1,0,0,,3,3,5,0,16,266.0,3,2020-09-05
2020-09-24,AS,G4,643,71103,MCO,20161,SEA,2005,1148,864,20.0,20.0,1,29.0,29.0,1,0,0,,8,2,8,0,11,128.0,20,2020-09-24
2020-09-20,DL,F9,1939,74852,MCO,64849,JFK,2110,1006,2320,24.0,24.0,1,22.0,22.0,1,0,0,,3,4,1,0,13,276.0,21,2020-09-20
2020-09-28,WN,G4,5608,47909,SEA,73135,SEA,1759,0016,1320,29.0,29.0,1,26.0,26.0,1,0,0,,3,3,6,1,14,166.0,17,2020-09-28
2020-09-23,WN,AA,5215,21630,SEA,75849,DFW,1454,0136,2798,5.0,5.0,0,16.0,16.0,1,0,0,,6,1,3,1,6,356.0,14,2020-09-23
2020-09-24,HA,AS,758,41715,SFO,70201,DFW,1441,0506,2672,8.0,8.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,346.0,14,2020-09-24
2020-09-04,AS,B6,5256,30961,DFW,60737,BOS,1257,0923,1775,23.0,23.0,1,23.0,23.0,1,0,0,,3,0,6,0,14,220.0,12,2020-09-04
2020-09-22,AS,B6,2441,36484,ORD,92220,JFK,1713,0338,433,3.0,3.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,53.0,17,2020-09-22
2020-09-26,F9,UA,8936,58850,ATL,72964,LAS,0613,2301,1260,28.0,28.0,1,30.0,30.0,1,0,0,,7,6,2,1,14,146.0,6,2020-09-26
2020-09-10,B6,AA,3498,13188,SFO,51204,SEA,1534,0941,2363,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,300.0,15,2020-09-10
2020-09-13,NK,NK,1502,55596,DEN,86898,ORD,1857,1033,2003,68.0,68.0,1,58.0,58.0,1,0,0,,15,4,12,0,27,257.0,18,2020-09-13
2020-09-11,DL,G4,4561,61457,LAX,40571,MCO,1620,0358,2935,63.0,63.0,1,53.0,53.0,1,0,0,,6,13,14,2,18,372.0,16,2020-09-11
2020-09-09,HA,B6,7475,25847,ORD,20298,BOS,1321,0955,873,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,110.0,13,2020-09-09
2020-09-08,AA,DL,364,20659,DEN,81227,MCO,0038,1431,1714,18.0,18.0,1,20.0,20.0,1,0,0,,3,2,5,0,11,215.0,0,2020-09-08
2020-09-13,DL,B6,803,14737,ATL,65858,SFO,0037,0745,1257,28.0,28.0,1,21.0,21.0,1,0,0,,3,4,5,1,8,163.0,0,2020-09-13
2020-09-11,NK,DL,3300,56224,ATL,10651,SEA,2353,1514,2762,6.0,6.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,338.0,23,2020-09-11
2020-09-03,HA,HA,4875,86338,MCO,99968,BOS,0758,1645,2709,12.0,12.0,0,23.0,23.0,1,0,0,,1,0,2,1,19,339.0,7,2020-09-03
2020-09-17,AA,WN,6715,66510,MCO,20251,BOS,1228,1424,2829,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,354.0,12,2020-09-17
2020-09-23,WN,F9,1531,36883,DEN,59417,SEA,0047,0422,1511,3.0,3.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,191.0,0,2020-09-23
2020-09-22,AS,HA,9575,51874,DFW,43095,SFO,1033,0337,2630,21.0,21.0,1,32.0,32.0,1,0,0,,1,1,4,0,26,326.0,10,2020-09-22
2020-09-15,UA,DL,8057,95887,MCO,80251,BOS,2056,0744,2375,3.0,3.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,297.0,20,2020-09-15
2020-09-19,UA,UA,9871,22916,DFW,13276,SEA,0826,0010,715,57.0,57.0,1,72.0,72.0,1,0,0,,14,17,7,1,33,101.0,8,2020-09-19
2020-09-27,AS,AA,2870,94493,ORD,87062,ORD,1356,0045,2678,2.0,2.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,343.0,13,2020-09-27
2020-09-18,G4,NK,1755,88837,SFO,99586,LAX,1033,0017,448,50.0,50.0,1,38.0,38.0,1,0,0,,8,2,7,1,21,64.0,10,2020-09-18
2020-09-27,WN,HA,9991,94065,SFO,63125,SFO,0716,0522,620,25.0,25.0,1,38.0,38.0,1,0,0,,6,2,3,2,25,76.0,7,2020-09-27
2020-09-26,AS,AA,7629,87265,MCO,73432,DEN,1755,0409,1940,17.0,17.0,1,41.0,41.0,1,0,0,,12,2,8,1,19,234.0,17,2020-09-26
2020-09-09,DL,UA,1829,95665,LAX,58706,DEN,2134,0829,627,24.0,24.0,1,29.0,29.0,1,0,0,,2,4,3,1,19,74.0,21,2020-09-09
2020-09-14,HA,G4,804,67416,SFO,82256,BOS,0020,0903,279,,,0,,,0,1,0,A,0,0,0,0,0,,0,2020-09-14
2020-09-21,WN,AS,5456,89253,LAS,42429,DEN,1503,1404,1533,9.0,9.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,204.0,15,2020-09-21
2020-09-12,DL,HA,3654,72214,DEN,78048,MCO,2054,1945,354,4.0,4.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,41.0,20,2020-09-12
2020-09-27,AA,UA,4638,30090,LAS,74862,LAX,1713,1014,2178,44.0,44.0,1,51.0,51.0,1,0,0,,10,4,6,2,29,269.0,17,2020-09-27
2020-09-25,F9,AA,5949,56589,JFK,60743,MCO,0110,2353,795,10.0,10.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,100.0,1,2020-09-25
2020-09-19,DL,B6,7702,22569,SFO,28727,SFO,1338,1415,2253,9.0,9.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,296.0,13,2020-09-19
2020-09-13,HA,DL,8254,16564,LAX,19223,BOS,0614,0506,2188,13.0,13.0,0,22.0,22.0,1,0,0,,3,3,6,1,9,280.0,6,2020-09-13
2020-09-15,B6,AS,3517,14232,SEA,39635,JFK,0148,1249,2096,5.0,5.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,257.0,1,2020-09-15
2020-09-04,WN,NK,5755,80019,LAS,56366,ATL,0823,1550,360,7.0,7.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,52.0,8,2020-09-04
2020-09-25,B6,WN,1469,83882,ATL,66511,SFO,0824,0556,889,9.0,9.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,120.0,8,2020-09-25
2020-09-01,B6,UA,7478,42148,ATL,86191,LAS,1513,1327,2889,32.0,32.0,1,28.0,28.0,1,0,0,,0,1,8,1,17,354.0,15,2020-09-01
2020-09-26,WN,WN,6498,34943,DEN,30916,DFW,1307,0818,1652,24.0,24.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,213.0,13,2020-09-26
2020-09-14,UA,WN,6528,27433,SFO,56294,BOS,1148,2048,1161,,,0,,,0,1,0,A,0,0,0,0,0,,11,2020-09-14
2020-09-21,HA,HA,6105,77056,SEA,76467,MCO,0833,0410,2714,32.0,32.0,1,17.0,17.0,1,0,0,,4,1,4,0,7,346.0,8,2020-09-21
2020-09-05,F9,B6,4251,27382,JFK,99324,LAX,1553,1723,2013,40.0,40.0,1,31.0,31.0,1,0,0,,9,9,8,1,3,254.0,15,2020-09-05
2020-09-20,NK,AS,1590,66492,DFW,31897,MIA,1109,0454,1723,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,229.0,11,2020-09-20
2020-09-26,HA,DL,3523,59313,DEN,64325,ORD,0051,1946,118,,,0,,,0,1,0,B,0,0,0,0,0,,0,2020-09-26
2020-09-05,WN,F9,1013,70532,LAS,30987,SFO,0236,1553,2101,29.0,29.0,1,17.0,17.0,1,0,0,,4,4,4,0,6,280.0,2,2020-09-05
2020-09-17,NK,DL,2830,78541,ATL,28436,LAS,0343,1121,442,0.0,0.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,35.0,3,2020-09-17
2020-09-20,NK,NK,4546,86800,LAX,14354,DEN,0216,1849,2002,1.0,1.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,245.0,2,2020-09-20
2020-09-02,UA,AS,4608,44794,DEN,42160,SEA,2046,1811,929,7.0,7.0,0,16.0,16.0,1,0,0,,0,4,1,0,11,109.0,20,2020-09-02
2020-09-20,HA,B6,2975,54508,ORD,61753,DFW,1101,1336,1479,1.0,1.0,0,,,0,0,1,,0,0,0,0,0,161.0,11,2020-09-20
2020-09-16,UA,G4,6440,65371,JFK,36398,SEA,1421,1126,2136,6.0,6.0,0,21.0,21.0,1,0,0,,6,1,4,1,9,271.0,14,2020-09-16
2020-09-10,WN,G4,2748,71962,LAX,17270,DFW,0753,2359,187,7.0,7.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,25.0,7,2020-09-10
2020-09-29,AA,AA,6858,73029,SFO,71758,DFW,2131,0529,1457,8.0,8.0,0,25.0,25.0,1,0,0,,6,2,7,0,10,162.0,21,2020-09-29
2020-09-17,AS,AA,3174,43935,JFK,73679,SEA,1407,0649,1035,16.0,16.0,1,18.0,18.0,1,0,0,,7,4,1,1,6,149.0,14,2020-09-17
2020-09-08,WN,F9,1804,25915,MCO,88135,ATL,0043,0359,1526,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,187.0,0,2020-09-08
2020-09-24,UA,F9,5057,94201,DEN,26913,BOS,0535,2138,2215,9.0,9.0,0,17.0,17.0,1,0,0,,6,4,2,1,5,276.0,5,2020-09-24
2020-09-19,UA,NK,1905,68248,SFO,50000,DEN,0828,1547,172,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,31.0,8,2020-09-19
2020-09-06,NK,F9,7923,44192,DEN,37228,DEN,0059,2243,2313,16.0,16.0,1,32.0,32.0,1,0,0,,2,8,9,0,12,280.0,0,2020-09-06
2020-09-14,DL,AA,4507,74718,DEN,52175,LAX,2214,0917,883,17.0,17.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,109.0,22,2020-09-14
2020-09-09,DL,G4,809,80029,DEN,41006,ATL,1337,2252,1730,32.0,32.0,1,26.0,26.0,1,0,0,,3,0,4,0,19,214.0,13,2020-09-09
2020-09-14,F9,NK,3137,82138,ATL,31803,ORD,2333,0559,644,1.0,1.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,74.0,23,2020-09-14
2020-09-21,G4,NK,6932,66477,DFW,15198,DEN,1845,1649,1479,37.0,37.0,1,37.0,37.0,1,0,0,,15,10,7,1,4,167.0,18,2020-09-21
2020-09-21,AS,UA,2823,10035,JFK,78014,MCO,0904,0124,1379,5.0,5.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,164.0,9,2020-09-21
2020-09-10,AS,G4,1923,84102,JFK,55058,ORD,1553,0531,154,14.0,14.0,0,30.0,30.0,1,0,0,,12,2,6,1,10,21.0,15,2020-09-10
2020-09-06,HA,WN,7419,15914,LAS,50705,ORD,0030,1154,2004,34.0,34.0,1,42.0,42.0,1,0,0,,13,3,4,0,21,265.0,0,2020-09-06
2020-09-19,DL,HA,7746,52078,SEA,63413,LAX,1050,1620,2141,19.0,19.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,251.0,10,2020-09-19
2020-09-12,UA,AS,2341,67614,SFO,90184,DFW,1901,1214,2710,25.0,25.0,1,31.0,31.0,1,0,0,,6,9,5,0,11,332.0,19,2020-09-12
2020-09-09,AS,DL,4268,91160,DEN,51552,DEN,1029,0658,477,28.0,28.0,1,25.0,25.0,1,0,0,,7,5,1,1,11,60.0,10,2020-09-09
2020-09-22,B6,G4,1683,83029,ATL,66168,MCO,1751,1018,951,9.0,9.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,108.0,17,2020-09-22
2020-09-27,WN,WN,5589,26337,LAX,84795,DFW,0059,1746,1091,9.0,9.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,151.0,0,2020-09-27
2020-09-24,B6,AS,8200,77802,LAX,57228,MIA,1732,1644,1729,2.0,2.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,222.0,17,2020-09-24
2020-09-01,DL,AS,6301,89326,LAX,81917,MCO,2350,0719,2953,1.0,1.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,369.0,23,2020-09-01
2020-09-26,NK,WN,4218,26895,LAS,45550,SFO,0854,1949,2716,5.0,5.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,344.0,8,2020-09-26
2020-09-05,AS,DL,7924,72034,SFO,69672,ATL,0054,1035,2243,1.0,1.0,0,19.0,19.0,1,0,0,,4,3,6,0,7,259.0,0,2020-09-05
2020-09-01,B6,HA,7922,40286,MCO,97163,SFO,2309,0202,1414,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,181.0,23,2020-09-01
2020-09-01,G4,UA,2853,46536,SEA,42339,MIA,1832,1158,2682,14.0,14.0,0,24.0,24.0,1,0,0,,7,7,2,0,8,320.0,18,2020-09-01
2020-09-05,B6,B6,9185,52057,DFW,86199,DEN,2246,1932,1025,46.0,46.0,1,57.0,57.0,1,0,0,,3,7,12,1,33,128.0,22,2020-09-05
2020-09-09,HA,AA,366,35061,SFO,16950,ATL,0612,1836,477,11.0,11.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,41.0,6,2020-09-09
2020-09-25,WN,WN,2056,53213,ATL,77026,LAX,1711,0053,2263,9.0,9.0,0,46.0,46.0,1,0,0,,15,12,9,1,9,301.0,17,2020-09-25
2020-09-04,G4,NK,3371,69260,DFW,77553,MIA,0434,1617,1944,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,262.0,4,2020-09-04
2020-09-27,AS,AA,4836,15417,SEA,45950,MCO,1758,0051,1726,35.0,35.0,1,54.0,54.0,1,0,0,,14,15,15,2,7,212.0,17,2020-09-27
2020-09-30,WN,B6,2665,98174,DFW,21537,LAX,0355,1012,2816,31.0,31.0,1,28.0,28.0,1,0,0,,11,1,3,0,13,368.0,3,2020-09-30
